block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,3,0,mov,100,congruent,right
cp_prp,A,3,1,mov,300,congruent,right
cp_prp,A,3,2,mov,300,incongruent,left
cp_prp,A,3,3,mov,300,incongruent,left
cp_prp,A,3,4,mov,600,incongruent,right
cp_prp,A,3,5,mov,600,incongruent,right
cp_prp,A,3,6,mov,300,incongruent,right
cp_prp,A,3,7,mov,600,incongruent,left
cp_prp,A,3,8,mov,100,incongruent,left
cp_prp,A,3,9,mov,100,congruent,right
cp_prp,A,3,10,mov,600,incongruent,right
cp_prp,A,3,11,mov,300,incongruent,left
cp_prp,A,3,12,mov,100,incongruent,left
cp_prp,A,3,13,mov,300,incongruent,right
cp_prp,A,3,14,mov,300,congruent,left
cp_prp,A,3,15,mov,300,congruent,right
cp_prp,A,3,16,mov,100,incongruent,left
cp_prp,A,3,17,mov,600,congruent,right
cp_prp,A,3,18,mov,100,incongruent,left
cp_prp,A,3,19,mov,600,incongruent,left
cp_prp,A,3,20,mov,100,incongruent,right
cp_prp,A,3,21,mov,100,congruent,left
cp_prp,A,3,22,mov,600,incongruent,right
cp_prp,A,3,23,mov,100,congruent,right
cp_prp,A,3,24,mov,100,incongruent,left
cp_prp,A,3,25,mov,600,congruent,left
cp_prp,A,3,26,mov,100,incongruent,right
cp_prp,A,3,27,mov,100,incongruent,right
cp_prp,A,3,28,mov,100,congruent,right
cp_prp,A,3,29,mov,100,congruent,left
cp_prp,A,3,30,mov,300,incongruent,left
cp_prp,A,3,31,mov,300,congruent,right
cp_prp,A,3,32,mov,300,congruent,left
cp_prp,A,3,33,mov,300,congruent,left
cp_prp,A,3,34,mov,600,congruent,left
cp_prp,A,3,35,mov,300,congruent,right
cp_prp,A,3,36,mov,100,congruent,left
cp_prp,A,3,37,mov,300,congruent,right
cp_prp,A,3,38,mov,600,congruent,left
cp_prp,A,3,39,mov,300,incongruent,left
cp_prp,A,3,40,mov,300,congruent,right
cp_prp,A,3,41,mov,100,congruent,left
cp_prp,A,3,42,mov,600,incongruent,right
cp_prp,A,3,43,mov,600,incongruent,left
cp_prp,A,3,44,mov,100,congruent,right
cp_prp,A,3,45,mov,300,incongruent,right
cp_prp,A,3,46,mov,600,congruent,right
cp_prp,A,3,47,mov,600,congruent,left
cp_prp,A,3,48,mov,100,incongruent,left
cp_prp,A,3,49,mov,600,congruent,right
cp_prp,A,3,50,mov,600,incongruent,left
cp_prp,A,3,51,mov,600,incongruent,left
cp_prp,A,3,52,mov,100,incongruent,right
cp_prp,A,3,53,mov,100,congruent,left
cp_prp,A,3,54,mov,300,incongruent,right
cp_prp,A,3,55,mov,100,congruent,left
cp_prp,A,3,56,mov,600,incongruent,right
cp_prp,A,3,57,mov,600,congruent,right
cp_prp,A,3,58,mov,300,incongruent,left
cp_prp,A,3,59,mov,100,incongruent,right
cp_prp,A,3,60,mov,300,congruent,left
cp_prp,A,3,61,mov,300,incongruent,right
cp_prp,A,3,62,mov,300,incongruent,right
cp_prp,A,3,63,mov,600,congruent,left
cp_prp,A,3,64,mov,100,congruent,right
cp_prp,A,3,65,mov,600,incongruent,left
cp_prp,A,3,66,mov,300,congruent,right
cp_prp,A,3,67,mov,300,congruent,right
cp_prp,A,3,68,mov,100,incongruent,left
cp_prp,A,3,69,mov,600,incongruent,right
cp_prp,A,3,70,mov,100,incongruent,right
cp_prp,A,3,71,mov,300,incongruent,left
cp_prp,A,3,72,mov,100,incongruent,left
cp_prp,A,3,73,mov,100,congruent,right
cp_prp,A,3,74,mov,600,congruent,right
cp_prp,A,3,75,mov,100,incongruent,right
cp_prp,A,3,76,mov,600,congruent,right
cp_prp,A,3,77,mov,300,incongruent,right
cp_prp,A,3,78,mov,300,congruent,left
cp_prp,A,3,79,mov,600,congruent,left
cp_prp,A,3,80,mov,300,incongruent,left
cp_prp,A,3,81,mov,600,congruent,right
cp_prp,A,3,82,mov,600,incongruent,left
cp_prp,A,3,83,mov,600,incongruent,right
cp_prp,A,3,84,mov,100,congruent,left
cp_prp,A,3,85,mov,300,congruent,left
cp_prp,A,3,86,mov,300,congruent,left
cp_prp,A,3,87,mov,100,congruent,right
cp_prp,A,3,88,mov,600,incongruent,left
cp_prp,A,3,89,mov,600,congruent,left
cp_prp,A,3,90,mov,300,incongruent,right
cp_prp,A,3,91,mov,100,incongruent,right
cp_prp,A,3,92,mov,300,congruent,left
cp_prp,A,3,93,mov,600,congruent,right
cp_prp,A,3,94,mov,100,congruent,left
cp_prp,A,3,95,mov,600,congruent,left
