block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,39,0,or,First,First,congruent,easy,left
cp_taskswitch_asym,B,39,1,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,39,2,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,39,3,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,39,4,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,39,5,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,39,6,mov,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,39,7,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,39,8,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,39,9,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,39,10,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,39,11,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,39,12,mov,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,39,13,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,39,14,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,39,15,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,39,16,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,39,17,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,39,18,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,39,19,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,39,20,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,39,21,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,39,22,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,39,23,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,39,24,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,39,25,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,39,26,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,39,27,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,39,28,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,39,29,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,39,30,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,39,31,or,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,39,32,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,39,33,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,39,34,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,39,35,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,39,36,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,39,37,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,39,38,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,39,39,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,39,40,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,39,41,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,39,42,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,39,43,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,39,44,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,39,45,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,39,46,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,39,47,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,39,48,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,39,49,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,39,50,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,39,51,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,39,52,mov,Switch,Repeat,congruent,hard,right
