block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,48,0,or,congruent,left,First
cp_stroop,B,48,1,or,congruent,left,Repeat
cp_stroop,B,48,2,or,incongruent,left,Repeat
cp_stroop,B,48,3,or,incongruent,right,Switch
cp_stroop,B,48,4,or,incongruent,right,Repeat
cp_stroop,B,48,5,or,incongruent,right,Repeat
cp_stroop,B,48,6,or,incongruent,left,Switch
cp_stroop,B,48,7,or,congruent,left,Repeat
cp_stroop,B,48,8,or,incongruent,left,Repeat
cp_stroop,B,48,9,or,congruent,left,Repeat
cp_stroop,B,48,10,or,congruent,right,Switch
cp_stroop,B,48,11,or,congruent,right,Repeat
cp_stroop,B,48,12,or,congruent,right,Repeat
cp_stroop,B,48,13,or,congruent,right,Repeat
cp_stroop,B,48,14,or,incongruent,left,Switch
cp_stroop,B,48,15,or,incongruent,left,Repeat
cp_stroop,B,48,16,or,congruent,left,Repeat
cp_stroop,B,48,17,or,congruent,left,Repeat
cp_stroop,B,48,18,or,congruent,right,Switch
cp_stroop,B,48,19,or,incongruent,left,Switch
cp_stroop,B,48,20,or,incongruent,right,Switch
cp_stroop,B,48,21,or,congruent,right,Repeat
cp_stroop,B,48,22,or,incongruent,left,Switch
cp_stroop,B,48,23,or,congruent,left,Repeat
cp_stroop,B,48,24,or,congruent,right,Switch
cp_stroop,B,48,25,or,congruent,left,Switch
cp_stroop,B,48,26,or,incongruent,right,Switch
cp_stroop,B,48,27,or,congruent,right,Repeat
cp_stroop,B,48,28,or,incongruent,right,Repeat
cp_stroop,B,48,29,or,incongruent,right,Repeat
cp_stroop,B,48,30,or,incongruent,left,Switch
cp_stroop,B,48,31,or,incongruent,left,Repeat
cp_stroop,B,48,32,or,incongruent,right,Switch
cp_stroop,B,48,33,or,incongruent,right,Repeat
cp_stroop,B,48,34,or,incongruent,left,Switch
cp_stroop,B,48,35,or,incongruent,left,Repeat
cp_stroop,B,48,36,or,congruent,right,Switch
cp_stroop,B,48,37,or,congruent,right,Repeat
cp_stroop,B,48,38,or,incongruent,left,Switch
cp_stroop,B,48,39,or,incongruent,left,Repeat
cp_stroop,B,48,40,or,incongruent,left,Repeat
cp_stroop,B,48,41,or,congruent,left,Repeat
cp_stroop,B,48,42,or,incongruent,right,Switch
cp_stroop,B,48,43,or,congruent,left,Switch
cp_stroop,B,48,44,or,incongruent,right,Switch
cp_stroop,B,48,45,or,congruent,right,Repeat
cp_stroop,B,48,46,or,congruent,right,Repeat
cp_stroop,B,48,47,or,congruent,right,Repeat
cp_stroop,B,48,48,or,congruent,left,Switch
cp_stroop,B,48,49,or,incongruent,right,Switch
cp_stroop,B,48,50,or,incongruent,left,Switch
cp_stroop,B,48,51,or,incongruent,left,Repeat
cp_stroop,B,48,52,or,congruent,left,Repeat
cp_stroop,B,48,53,or,congruent,right,Switch
cp_stroop,B,48,54,or,incongruent,left,Switch
cp_stroop,B,48,55,or,congruent,right,Switch
cp_stroop,B,48,56,or,incongruent,right,Repeat
cp_stroop,B,48,57,or,congruent,left,Switch
cp_stroop,B,48,58,or,congruent,left,Repeat
cp_stroop,B,48,59,or,incongruent,left,Repeat
cp_stroop,B,48,60,or,incongruent,right,Switch
cp_stroop,B,48,61,or,incongruent,right,Repeat
cp_stroop,B,48,62,or,incongruent,right,Repeat
cp_stroop,B,48,63,or,congruent,left,Switch
cp_stroop,B,48,64,or,congruent,right,Switch
cp_stroop,B,48,65,or,incongruent,right,Repeat
cp_stroop,B,48,66,or,incongruent,right,Repeat
cp_stroop,B,48,67,or,incongruent,right,Repeat
cp_stroop,B,48,68,or,congruent,left,Switch
cp_stroop,B,48,69,or,incongruent,right,Switch
cp_stroop,B,48,70,or,incongruent,right,Repeat
cp_stroop,B,48,71,or,congruent,right,Repeat
cp_stroop,B,48,72,or,congruent,left,Switch
cp_stroop,B,48,73,or,congruent,left,Repeat
cp_stroop,B,48,74,or,congruent,right,Switch
cp_stroop,B,48,75,or,incongruent,right,Repeat
cp_stroop,B,48,76,or,congruent,right,Repeat
cp_stroop,B,48,77,or,congruent,right,Repeat
cp_stroop,B,48,78,or,incongruent,left,Switch
cp_stroop,B,48,79,or,congruent,left,Repeat
cp_stroop,B,48,80,or,congruent,left,Repeat
cp_stroop,B,48,81,or,congruent,right,Switch
cp_stroop,B,48,82,or,incongruent,left,Switch
cp_stroop,B,48,83,or,incongruent,left,Repeat
cp_stroop,B,48,84,or,congruent,left,Repeat
cp_stroop,B,48,85,or,congruent,right,Switch
cp_stroop,B,48,86,or,incongruent,left,Switch
cp_stroop,B,48,87,or,incongruent,left,Repeat
cp_stroop,B,48,88,or,incongruent,left,Repeat
cp_stroop,B,48,89,or,congruent,left,Repeat
cp_stroop,B,48,90,or,incongruent,right,Switch
cp_stroop,B,48,91,or,congruent,left,Switch
cp_stroop,B,48,92,or,incongruent,right,Switch
cp_stroop,B,48,93,or,congruent,right,Repeat
cp_stroop,B,48,94,or,congruent,left,Switch
cp_stroop,B,48,95,or,congruent,right,Switch
