block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,50,0,or,600,incongruent,left
cp_prp,B,50,1,or,600,incongruent,left
cp_prp,B,50,2,or,100,incongruent,left
cp_prp,B,50,3,or,300,incongruent,right
cp_prp,B,50,4,or,600,congruent,right
cp_prp,B,50,5,or,100,incongruent,left
cp_prp,B,50,6,or,600,incongruent,right
cp_prp,B,50,7,or,600,congruent,right
cp_prp,B,50,8,or,600,incongruent,left
cp_prp,B,50,9,or,600,congruent,right
cp_prp,B,50,10,or,300,congruent,right
cp_prp,B,50,11,or,300,congruent,right
cp_prp,B,50,12,or,100,incongruent,right
cp_prp,B,50,13,or,100,incongruent,right
cp_prp,B,50,14,or,100,congruent,left
cp_prp,B,50,15,or,300,incongruent,right
cp_prp,B,50,16,or,300,congruent,left
cp_prp,B,50,17,or,100,congruent,right
cp_prp,B,50,18,or,300,incongruent,left
cp_prp,B,50,19,or,300,congruent,left
cp_prp,B,50,20,or,300,congruent,right
cp_prp,B,50,21,or,600,incongruent,right
cp_prp,B,50,22,or,100,congruent,right
cp_prp,B,50,23,or,300,incongruent,right
cp_prp,B,50,24,or,600,incongruent,right
cp_prp,B,50,25,or,600,incongruent,left
cp_prp,B,50,26,or,600,congruent,left
cp_prp,B,50,27,or,300,incongruent,right
cp_prp,B,50,28,or,600,incongruent,left
cp_prp,B,50,29,or,100,congruent,left
cp_prp,B,50,30,or,100,congruent,left
cp_prp,B,50,31,or,300,congruent,left
cp_prp,B,50,32,or,300,incongruent,left
cp_prp,B,50,33,or,100,congruent,right
cp_prp,B,50,34,or,600,congruent,left
cp_prp,B,50,35,or,300,incongruent,right
cp_prp,B,50,36,or,600,congruent,right
cp_prp,B,50,37,or,100,congruent,right
cp_prp,B,50,38,or,600,congruent,left
cp_prp,B,50,39,or,600,incongruent,right
cp_prp,B,50,40,or,100,congruent,left
cp_prp,B,50,41,or,100,congruent,left
cp_prp,B,50,42,or,600,congruent,left
cp_prp,B,50,43,or,300,incongruent,right
cp_prp,B,50,44,or,100,incongruent,right
cp_prp,B,50,45,or,300,congruent,right
cp_prp,B,50,46,or,600,congruent,left
cp_prp,B,50,47,or,300,congruent,right
cp_prp,B,50,48,or,300,congruent,left
cp_prp,B,50,49,or,600,congruent,right
cp_prp,B,50,50,or,600,congruent,left
cp_prp,B,50,51,or,300,incongruent,right
cp_prp,B,50,52,or,600,congruent,right
cp_prp,B,50,53,or,600,incongruent,right
cp_prp,B,50,54,or,100,incongruent,left
cp_prp,B,50,55,or,300,incongruent,left
cp_prp,B,50,56,or,300,incongruent,left
cp_prp,B,50,57,or,300,incongruent,left
cp_prp,B,50,58,or,600,congruent,left
cp_prp,B,50,59,or,100,incongruent,right
cp_prp,B,50,60,or,100,incongruent,right
cp_prp,B,50,61,or,100,congruent,left
cp_prp,B,50,62,or,100,congruent,left
cp_prp,B,50,63,or,600,incongruent,right
cp_prp,B,50,64,or,300,congruent,left
cp_prp,B,50,65,or,300,congruent,right
cp_prp,B,50,66,or,100,incongruent,left
cp_prp,B,50,67,or,100,incongruent,left
cp_prp,B,50,68,or,600,congruent,right
cp_prp,B,50,69,or,100,congruent,right
cp_prp,B,50,70,or,600,incongruent,left
cp_prp,B,50,71,or,100,incongruent,left
cp_prp,B,50,72,or,300,congruent,left
cp_prp,B,50,73,or,300,incongruent,left
cp_prp,B,50,74,or,100,incongruent,left
cp_prp,B,50,75,or,300,incongruent,right
cp_prp,B,50,76,or,300,congruent,right
cp_prp,B,50,77,or,100,incongruent,right
cp_prp,B,50,78,or,600,congruent,left
cp_prp,B,50,79,or,300,incongruent,left
cp_prp,B,50,80,or,100,incongruent,left
cp_prp,B,50,81,or,600,incongruent,right
cp_prp,B,50,82,or,600,incongruent,left
cp_prp,B,50,83,or,300,incongruent,left
cp_prp,B,50,84,or,300,congruent,right
cp_prp,B,50,85,or,100,congruent,right
cp_prp,B,50,86,or,100,congruent,right
cp_prp,B,50,87,or,300,congruent,left
cp_prp,B,50,88,or,300,congruent,left
cp_prp,B,50,89,or,600,congruent,right
cp_prp,B,50,90,or,600,incongruent,left
cp_prp,B,50,91,or,100,incongruent,right
cp_prp,B,50,92,or,100,incongruent,right
cp_prp,B,50,93,or,600,incongruent,right
cp_prp,B,50,94,or,100,congruent,left
cp_prp,B,50,95,or,100,congruent,right
