block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,24,0,or,congruent,left,First
cp_stroop,B,24,1,or,incongruent,right,Switch
cp_stroop,B,24,2,or,congruent,left,Switch
cp_stroop,B,24,3,or,congruent,left,Repeat
cp_stroop,B,24,4,or,incongruent,left,Repeat
cp_stroop,B,24,5,or,congruent,left,Repeat
cp_stroop,B,24,6,or,incongruent,right,Switch
cp_stroop,B,24,7,or,congruent,right,Repeat
cp_stroop,B,24,8,or,incongruent,left,Switch
cp_stroop,B,24,9,or,incongruent,right,Switch
cp_stroop,B,24,10,or,incongruent,left,Switch
cp_stroop,B,24,11,or,incongruent,left,Repeat
cp_stroop,B,24,12,or,incongruent,right,Switch
cp_stroop,B,24,13,or,congruent,right,Repeat
cp_stroop,B,24,14,or,incongruent,left,Switch
cp_stroop,B,24,15,or,incongruent,left,Repeat
cp_stroop,B,24,16,or,congruent,left,Repeat
cp_stroop,B,24,17,or,congruent,right,Switch
cp_stroop,B,24,18,or,congruent,left,Switch
cp_stroop,B,24,19,or,incongruent,left,Repeat
cp_stroop,B,24,20,or,incongruent,left,Repeat
cp_stroop,B,24,21,or,incongruent,right,Switch
cp_stroop,B,24,22,or,incongruent,right,Repeat
cp_stroop,B,24,23,or,congruent,right,Repeat
cp_stroop,B,24,24,or,incongruent,right,Repeat
cp_stroop,B,24,25,or,incongruent,left,Switch
cp_stroop,B,24,26,or,congruent,left,Repeat
cp_stroop,B,24,27,or,incongruent,right,Switch
cp_stroop,B,24,28,or,congruent,right,Repeat
cp_stroop,B,24,29,or,congruent,right,Repeat
cp_stroop,B,24,30,or,congruent,left,Switch
cp_stroop,B,24,31,or,incongruent,right,Switch
cp_stroop,B,24,32,or,incongruent,left,Switch
cp_stroop,B,24,33,or,congruent,left,Repeat
cp_stroop,B,24,34,or,incongruent,left,Repeat
cp_stroop,B,24,35,or,congruent,right,Switch
cp_stroop,B,24,36,or,incongruent,left,Switch
cp_stroop,B,24,37,or,incongruent,right,Switch
cp_stroop,B,24,38,or,congruent,right,Repeat
cp_stroop,B,24,39,or,congruent,right,Repeat
cp_stroop,B,24,40,or,congruent,right,Repeat
cp_stroop,B,24,41,or,congruent,left,Switch
cp_stroop,B,24,42,or,incongruent,left,Repeat
cp_stroop,B,24,43,or,incongruent,right,Switch
cp_stroop,B,24,44,or,congruent,left,Switch
cp_stroop,B,24,45,or,incongruent,right,Switch
cp_stroop,B,24,46,or,congruent,right,Repeat
cp_stroop,B,24,47,or,congruent,right,Repeat
cp_stroop,B,24,48,or,incongruent,left,Switch
cp_stroop,B,24,49,or,congruent,right,Switch
cp_stroop,B,24,50,or,congruent,right,Repeat
cp_stroop,B,24,51,or,incongruent,right,Repeat
cp_stroop,B,24,52,or,congruent,right,Repeat
cp_stroop,B,24,53,or,congruent,left,Switch
cp_stroop,B,24,54,or,congruent,right,Switch
cp_stroop,B,24,55,or,congruent,right,Repeat
cp_stroop,B,24,56,or,incongruent,left,Switch
cp_stroop,B,24,57,or,congruent,left,Repeat
cp_stroop,B,24,58,or,congruent,left,Repeat
cp_stroop,B,24,59,or,incongruent,right,Switch
cp_stroop,B,24,60,or,incongruent,left,Switch
cp_stroop,B,24,61,or,congruent,left,Repeat
cp_stroop,B,24,62,or,incongruent,right,Switch
cp_stroop,B,24,63,or,congruent,right,Repeat
cp_stroop,B,24,64,or,incongruent,left,Switch
cp_stroop,B,24,65,or,incongruent,right,Switch
cp_stroop,B,24,66,or,congruent,right,Repeat
cp_stroop,B,24,67,or,congruent,left,Switch
cp_stroop,B,24,68,or,incongruent,left,Repeat
cp_stroop,B,24,69,or,congruent,left,Repeat
cp_stroop,B,24,70,or,incongruent,left,Repeat
cp_stroop,B,24,71,or,congruent,right,Switch
cp_stroop,B,24,72,or,incongruent,right,Repeat
cp_stroop,B,24,73,or,incongruent,left,Switch
cp_stroop,B,24,74,or,incongruent,left,Repeat
cp_stroop,B,24,75,or,congruent,left,Repeat
cp_stroop,B,24,76,or,congruent,left,Repeat
cp_stroop,B,24,77,or,congruent,right,Switch
cp_stroop,B,24,78,or,congruent,right,Repeat
cp_stroop,B,24,79,or,incongruent,right,Repeat
cp_stroop,B,24,80,or,incongruent,right,Repeat
cp_stroop,B,24,81,or,incongruent,left,Switch
cp_stroop,B,24,82,or,congruent,right,Switch
cp_stroop,B,24,83,or,incongruent,right,Repeat
cp_stroop,B,24,84,or,incongruent,left,Switch
cp_stroop,B,24,85,or,congruent,left,Repeat
cp_stroop,B,24,86,or,incongruent,right,Switch
cp_stroop,B,24,87,or,congruent,left,Switch
cp_stroop,B,24,88,or,incongruent,right,Switch
cp_stroop,B,24,89,or,congruent,right,Repeat
cp_stroop,B,24,90,or,incongruent,right,Repeat
cp_stroop,B,24,91,or,congruent,left,Switch
cp_stroop,B,24,92,or,incongruent,left,Repeat
cp_stroop,B,24,93,or,incongruent,right,Switch
cp_stroop,B,24,94,or,congruent,left,Switch
cp_stroop,B,24,95,or,congruent,left,Repeat
