block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,11,0,or,100,congruent,left
cp_prp,B,11,1,or,300,congruent,right
cp_prp,B,11,2,or,100,incongruent,left
cp_prp,B,11,3,or,300,incongruent,left
cp_prp,B,11,4,or,600,congruent,right
cp_prp,B,11,5,or,300,congruent,right
cp_prp,B,11,6,or,600,incongruent,left
cp_prp,B,11,7,or,300,congruent,left
cp_prp,B,11,8,or,600,incongruent,left
cp_prp,B,11,9,or,100,congruent,right
cp_prp,B,11,10,or,600,congruent,right
cp_prp,B,11,11,or,600,congruent,right
cp_prp,B,11,12,or,600,incongruent,right
cp_prp,B,11,13,or,100,incongruent,right
cp_prp,B,11,14,or,100,incongruent,right
cp_prp,B,11,15,or,100,congruent,left
cp_prp,B,11,16,or,600,incongruent,left
cp_prp,B,11,17,or,300,incongruent,right
cp_prp,B,11,18,or,100,congruent,left
cp_prp,B,11,19,or,300,congruent,right
cp_prp,B,11,20,or,600,congruent,left
cp_prp,B,11,21,or,100,incongruent,left
cp_prp,B,11,22,or,600,incongruent,right
cp_prp,B,11,23,or,300,incongruent,left
cp_prp,B,11,24,or,100,congruent,left
cp_prp,B,11,25,or,300,congruent,right
cp_prp,B,11,26,or,100,congruent,right
cp_prp,B,11,27,or,300,incongruent,right
cp_prp,B,11,28,or,600,congruent,right
cp_prp,B,11,29,or,600,incongruent,left
cp_prp,B,11,30,or,300,incongruent,left
cp_prp,B,11,31,or,300,incongruent,right
cp_prp,B,11,32,or,100,congruent,left
cp_prp,B,11,33,or,300,congruent,left
cp_prp,B,11,34,or,600,congruent,left
cp_prp,B,11,35,or,100,congruent,right
cp_prp,B,11,36,or,100,incongruent,left
cp_prp,B,11,37,or,100,incongruent,left
cp_prp,B,11,38,or,600,incongruent,left
cp_prp,B,11,39,or,600,congruent,right
cp_prp,B,11,40,or,100,incongruent,left
cp_prp,B,11,41,or,600,congruent,left
cp_prp,B,11,42,or,600,congruent,right
cp_prp,B,11,43,or,600,congruent,right
cp_prp,B,11,44,or,100,incongruent,right
cp_prp,B,11,45,or,100,congruent,right
cp_prp,B,11,46,or,600,incongruent,right
cp_prp,B,11,47,or,300,incongruent,left
cp_prp,B,11,48,or,600,congruent,left
cp_prp,B,11,49,or,100,incongruent,right
cp_prp,B,11,50,or,100,congruent,left
cp_prp,B,11,51,or,300,congruent,right
cp_prp,B,11,52,or,100,congruent,left
cp_prp,B,11,53,or,300,incongruent,right
cp_prp,B,11,54,or,600,incongruent,left
cp_prp,B,11,55,or,100,incongruent,right
cp_prp,B,11,56,or,100,congruent,right
cp_prp,B,11,57,or,300,congruent,left
cp_prp,B,11,58,or,300,congruent,left
cp_prp,B,11,59,or,600,congruent,left
cp_prp,B,11,60,or,300,incongruent,left
cp_prp,B,11,61,or,600,incongruent,right
cp_prp,B,11,62,or,600,incongruent,right
cp_prp,B,11,63,or,300,incongruent,right
cp_prp,B,11,64,or,100,incongruent,right
cp_prp,B,11,65,or,300,congruent,right
cp_prp,B,11,66,or,600,incongruent,left
cp_prp,B,11,67,or,100,congruent,right
cp_prp,B,11,68,or,600,congruent,left
cp_prp,B,11,69,or,600,incongruent,right
cp_prp,B,11,70,or,100,incongruent,left
cp_prp,B,11,71,or,300,incongruent,right
cp_prp,B,11,72,or,100,incongruent,left
cp_prp,B,11,73,or,300,congruent,right
cp_prp,B,11,74,or,100,incongruent,right
cp_prp,B,11,75,or,300,congruent,left
cp_prp,B,11,76,or,100,incongruent,right
cp_prp,B,11,77,or,300,congruent,right
cp_prp,B,11,78,or,600,incongruent,right
cp_prp,B,11,79,or,300,congruent,left
cp_prp,B,11,80,or,300,incongruent,right
cp_prp,B,11,81,or,600,incongruent,right
cp_prp,B,11,82,or,600,congruent,left
cp_prp,B,11,83,or,300,incongruent,left
cp_prp,B,11,84,or,300,incongruent,left
cp_prp,B,11,85,or,100,congruent,left
cp_prp,B,11,86,or,600,incongruent,left
cp_prp,B,11,87,or,100,incongruent,left
cp_prp,B,11,88,or,100,congruent,right
cp_prp,B,11,89,or,600,congruent,left
cp_prp,B,11,90,or,300,congruent,left
cp_prp,B,11,91,or,300,incongruent,right
cp_prp,B,11,92,or,300,incongruent,left
cp_prp,B,11,93,or,600,congruent,right
cp_prp,B,11,94,or,300,congruent,left
cp_prp,B,11,95,or,100,congruent,right
