block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,43,0,or,congruent,right,First
cp_stroop,B,43,1,or,incongruent,right,Repeat
cp_stroop,B,43,2,or,incongruent,left,Switch
cp_stroop,B,43,3,or,congruent,right,Switch
cp_stroop,B,43,4,or,incongruent,right,Repeat
cp_stroop,B,43,5,or,congruent,left,Switch
cp_stroop,B,43,6,or,incongruent,left,Repeat
cp_stroop,B,43,7,or,congruent,right,Switch
cp_stroop,B,43,8,or,incongruent,right,Repeat
cp_stroop,B,43,9,or,incongruent,left,Switch
cp_stroop,B,43,10,or,incongruent,left,Repeat
cp_stroop,B,43,11,or,congruent,left,Repeat
cp_stroop,B,43,12,or,incongruent,right,Switch
cp_stroop,B,43,13,or,incongruent,right,Repeat
cp_stroop,B,43,14,or,congruent,right,Repeat
cp_stroop,B,43,15,or,congruent,right,Repeat
cp_stroop,B,43,16,or,congruent,left,Switch
cp_stroop,B,43,17,or,congruent,right,Switch
cp_stroop,B,43,18,or,incongruent,right,Repeat
cp_stroop,B,43,19,or,incongruent,left,Switch
cp_stroop,B,43,20,or,congruent,right,Switch
cp_stroop,B,43,21,or,incongruent,left,Switch
cp_stroop,B,43,22,or,incongruent,left,Repeat
cp_stroop,B,43,23,or,congruent,right,Switch
cp_stroop,B,43,24,or,incongruent,right,Repeat
cp_stroop,B,43,25,or,congruent,left,Switch
cp_stroop,B,43,26,or,incongruent,left,Repeat
cp_stroop,B,43,27,or,incongruent,left,Repeat
cp_stroop,B,43,28,or,incongruent,right,Switch
cp_stroop,B,43,29,or,congruent,left,Switch
cp_stroop,B,43,30,or,congruent,right,Switch
cp_stroop,B,43,31,or,congruent,right,Repeat
cp_stroop,B,43,32,or,congruent,left,Switch
cp_stroop,B,43,33,or,congruent,right,Switch
cp_stroop,B,43,34,or,congruent,right,Repeat
cp_stroop,B,43,35,or,incongruent,right,Repeat
cp_stroop,B,43,36,or,incongruent,right,Repeat
cp_stroop,B,43,37,or,congruent,left,Switch
cp_stroop,B,43,38,or,congruent,right,Switch
cp_stroop,B,43,39,or,incongruent,left,Switch
cp_stroop,B,43,40,or,congruent,left,Repeat
cp_stroop,B,43,41,or,incongruent,right,Switch
cp_stroop,B,43,42,or,congruent,right,Repeat
cp_stroop,B,43,43,or,congruent,left,Switch
cp_stroop,B,43,44,or,incongruent,left,Repeat
cp_stroop,B,43,45,or,incongruent,right,Switch
cp_stroop,B,43,46,or,congruent,right,Repeat
cp_stroop,B,43,47,or,incongruent,left,Switch
cp_stroop,B,43,48,or,congruent,left,Repeat
cp_stroop,B,43,49,or,incongruent,right,Switch
cp_stroop,B,43,50,or,congruent,right,Repeat
cp_stroop,B,43,51,or,incongruent,left,Switch
cp_stroop,B,43,52,or,congruent,left,Repeat
cp_stroop,B,43,53,or,incongruent,right,Switch
cp_stroop,B,43,54,or,incongruent,left,Switch
cp_stroop,B,43,55,or,congruent,left,Repeat
cp_stroop,B,43,56,or,incongruent,right,Switch
cp_stroop,B,43,57,or,incongruent,left,Switch
cp_stroop,B,43,58,or,congruent,right,Switch
cp_stroop,B,43,59,or,incongruent,right,Repeat
cp_stroop,B,43,60,or,incongruent,right,Repeat
cp_stroop,B,43,61,or,congruent,right,Repeat
cp_stroop,B,43,62,or,incongruent,left,Switch
cp_stroop,B,43,63,or,congruent,left,Repeat
cp_stroop,B,43,64,or,congruent,right,Switch
cp_stroop,B,43,65,or,incongruent,left,Switch
cp_stroop,B,43,66,or,incongruent,left,Repeat
cp_stroop,B,43,67,or,congruent,left,Repeat
cp_stroop,B,43,68,or,congruent,right,Switch
cp_stroop,B,43,69,or,incongruent,left,Switch
cp_stroop,B,43,70,or,incongruent,right,Switch
cp_stroop,B,43,71,or,congruent,right,Repeat
cp_stroop,B,43,72,or,incongruent,right,Repeat
cp_stroop,B,43,73,or,congruent,left,Switch
cp_stroop,B,43,74,or,incongruent,right,Switch
cp_stroop,B,43,75,or,incongruent,right,Repeat
cp_stroop,B,43,76,or,incongruent,left,Switch
cp_stroop,B,43,77,or,incongruent,right,Switch
cp_stroop,B,43,78,or,incongruent,left,Switch
cp_stroop,B,43,79,or,congruent,left,Repeat
cp_stroop,B,43,80,or,congruent,left,Repeat
cp_stroop,B,43,81,or,congruent,left,Repeat
cp_stroop,B,43,82,or,incongruent,right,Switch
cp_stroop,B,43,83,or,congruent,left,Switch
cp_stroop,B,43,84,or,incongruent,left,Repeat
cp_stroop,B,43,85,or,congruent,left,Repeat
cp_stroop,B,43,86,or,incongruent,left,Repeat
cp_stroop,B,43,87,or,congruent,right,Switch
cp_stroop,B,43,88,or,congruent,left,Switch
cp_stroop,B,43,89,or,congruent,left,Repeat
cp_stroop,B,43,90,or,congruent,right,Switch
cp_stroop,B,43,91,or,incongruent,right,Repeat
cp_stroop,B,43,92,or,incongruent,left,Switch
cp_stroop,B,43,93,or,congruent,right,Switch
cp_stroop,B,43,94,or,congruent,left,Switch
cp_stroop,B,43,95,or,congruent,left,Repeat
