block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,15,0,mov,left,600,congruent,First,right
cp_prp,A,15,1,mov,left,600,congruent,Congruent,right
cp_prp,A,15,2,mov,left,100,congruent,Congruent,left
cp_prp,A,15,3,mov,left,600,incongruent,Congruent,right
cp_prp,A,15,4,mov,left,100,congruent,Incongruent,right
cp_prp,A,15,5,mov,left,300,incongruent,Congruent,right
cp_prp,A,15,6,mov,left,600,incongruent,Incongruent,right
cp_prp,A,15,7,mov,left,100,congruent,Incongruent,right
cp_prp,A,15,8,mov,left,600,incongruent,Congruent,left
cp_prp,A,15,9,mov,left,100,congruent,Incongruent,left
cp_prp,A,15,10,mov,left,600,congruent,Congruent,right
cp_prp,A,15,11,mov,left,100,incongruent,Congruent,left
cp_prp,A,15,12,mov,left,300,congruent,Incongruent,left
cp_prp,A,15,13,mov,left,100,congruent,Congruent,left
cp_prp,A,15,14,mov,left,300,congruent,Congruent,left
cp_prp,A,15,15,mov,left,300,incongruent,Congruent,right
cp_prp,A,15,16,mov,left,100,incongruent,Incongruent,left
cp_prp,A,15,17,mov,left,600,incongruent,Incongruent,right
cp_prp,A,15,18,mov,left,300,congruent,Incongruent,left
cp_prp,A,15,19,mov,left,100,congruent,Congruent,right
cp_prp,A,15,20,mov,left,600,congruent,Congruent,left
cp_prp,A,15,21,mov,left,100,incongruent,Congruent,right
cp_prp,A,15,22,mov,left,100,congruent,Incongruent,left
cp_prp,A,15,23,mov,left,600,congruent,Congruent,left
cp_prp,A,15,24,mov,left,100,incongruent,Congruent,left
cp_prp,A,15,25,mov,left,600,incongruent,Incongruent,left
cp_prp,A,15,26,mov,left,300,incongruent,Incongruent,right
cp_prp,A,15,27,mov,left,100,congruent,Incongruent,right
cp_prp,A,15,28,mov,left,300,congruent,Congruent,right
cp_prp,A,15,29,mov,left,600,incongruent,Congruent,right
cp_prp,A,15,30,mov,left,600,congruent,Incongruent,left
cp_prp,A,15,31,mov,left,300,congruent,Congruent,left
cp_prp,A,15,32,mov,left,600,congruent,Congruent,left
cp_prp,A,15,33,mov,left,600,incongruent,Congruent,left
cp_prp,A,15,34,mov,left,100,incongruent,Incongruent,right
cp_prp,A,15,35,mov,left,600,incongruent,Incongruent,left
cp_prp,A,15,36,mov,left,300,congruent,Incongruent,right
cp_prp,A,15,37,mov,left,100,incongruent,Congruent,left
cp_prp,A,15,38,mov,left,300,congruent,Incongruent,right
cp_prp,A,15,39,mov,left,600,congruent,Congruent,left
cp_prp,A,15,40,mov,left,600,incongruent,Congruent,left
cp_prp,A,15,41,mov,left,600,incongruent,Incongruent,left
cp_prp,A,15,42,mov,left,100,congruent,Incongruent,left
cp_prp,A,15,43,mov,left,300,incongruent,Congruent,right
cp_prp,A,15,44,mov,left,600,congruent,Incongruent,right
cp_prp,A,15,45,mov,left,300,incongruent,Congruent,right
cp_prp,A,15,46,mov,left,600,congruent,Incongruent,left
cp_prp,A,15,47,mov,left,300,congruent,Congruent,left
cp_prp,A,15,48,mov,left,100,incongruent,Congruent,right
cp_prp,A,15,49,mov,left,300,congruent,Incongruent,left
cp_prp,A,15,50,mov,left,100,incongruent,Congruent,right
cp_prp,A,15,51,mov,left,600,incongruent,Incongruent,right
cp_prp,A,15,52,mov,left,300,incongruent,Incongruent,left
cp_prp,A,15,53,mov,left,100,incongruent,Incongruent,right
cp_prp,A,15,54,mov,left,600,incongruent,Incongruent,right
cp_prp,A,15,55,mov,left,300,incongruent,Incongruent,right
cp_prp,A,15,56,mov,left,100,incongruent,Incongruent,left
cp_prp,A,15,57,mov,left,100,congruent,Incongruent,left
cp_prp,A,15,58,mov,left,300,congruent,Congruent,right
cp_prp,A,15,59,mov,left,100,congruent,Congruent,left
cp_prp,A,15,60,mov,left,300,congruent,Congruent,right
cp_prp,A,15,61,mov,left,100,incongruent,Congruent,right
cp_prp,A,15,62,mov,left,300,incongruent,Incongruent,left
cp_prp,A,15,63,mov,left,300,incongruent,Incongruent,right
