block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,18,0,or,left,congruent,First,left,First
cp_stroop,B,18,1,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,18,2,or,left,congruent,Congruent,right,Switch
cp_stroop,B,18,3,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,18,4,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,18,5,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,18,6,or,left,congruent,Congruent,left,Switch
cp_stroop,B,18,7,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,18,8,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,18,9,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,18,10,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,18,11,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,18,12,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,18,13,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,18,14,or,left,congruent,Congruent,left,Switch
cp_stroop,B,18,15,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,18,16,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,18,17,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,18,18,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,18,19,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,18,20,or,right,congruent,Congruent,left,Switch
cp_stroop,B,18,21,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,18,22,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,18,23,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,18,24,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,18,25,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,18,26,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,18,27,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,18,28,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,18,29,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,18,30,or,right,congruent,Congruent,right,Switch
cp_stroop,B,18,31,or,right,incongruent,Congruent,right,Repeat
