block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,34,0,or,right,congruent,high,low,right
cp_stroop_crossed,B,34,1,or,left,incongruent,low,low,left
cp_stroop_crossed,B,34,2,or,right,incongruent,high,low,left
cp_stroop_crossed,B,34,3,or,right,congruent,low,low,left
cp_stroop_crossed,B,34,4,or,left,congruent,high,high,left
cp_stroop_crossed,B,34,5,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,34,6,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,34,7,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,34,8,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,34,9,or,left,incongruent,low,high,right
cp_stroop_crossed,B,34,10,or,right,congruent,low,high,right
cp_stroop_crossed,B,34,11,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,34,12,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,34,13,or,right,congruent,high,mid,left
cp_stroop_crossed,B,34,14,or,right,congruent,high,mid,right
cp_stroop_crossed,B,34,15,or,left,incongruent,low,high,left
cp_stroop_crossed,B,34,16,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,34,17,or,right,congruent,high,mid,left
cp_stroop_crossed,B,34,18,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,34,19,or,right,congruent,high,high,right
cp_stroop_crossed,B,34,20,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,34,21,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,34,22,or,left,congruent,low,high,right
cp_stroop_crossed,B,34,23,or,left,congruent,low,high,left
cp_stroop_crossed,B,34,24,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,34,25,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,34,26,or,right,congruent,low,low,right
cp_stroop_crossed,B,34,27,or,left,congruent,high,mid,right
cp_stroop_crossed,B,34,28,or,left,congruent,mid,high,left
cp_stroop_crossed,B,34,29,or,left,congruent,mid,high,left
cp_stroop_crossed,B,34,30,or,right,incongruent,low,high,right
cp_stroop_crossed,B,34,31,or,left,incongruent,low,low,right
cp_stroop_crossed,B,34,32,or,left,congruent,low,high,left
cp_stroop_crossed,B,34,33,or,left,congruent,mid,low,right
cp_stroop_crossed,B,34,34,or,right,congruent,high,mid,right
cp_stroop_crossed,B,34,35,or,left,incongruent,low,high,left
cp_stroop_crossed,B,34,36,or,left,congruent,low,mid,right
cp_stroop_crossed,B,34,37,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,34,38,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,34,39,or,left,incongruent,high,low,left
cp_stroop_crossed,B,34,40,or,right,congruent,high,high,right
cp_stroop_crossed,B,34,41,or,right,congruent,mid,low,left
cp_stroop_crossed,B,34,42,or,left,congruent,low,mid,left
cp_stroop_crossed,B,34,43,or,right,incongruent,high,low,left
cp_stroop_crossed,B,34,44,or,right,incongruent,low,low,right
cp_stroop_crossed,B,34,45,or,right,incongruent,high,high,right
cp_stroop_crossed,B,34,46,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,34,47,or,right,congruent,mid,high,right
cp_stroop_crossed,B,34,48,or,right,congruent,low,high,left
cp_stroop_crossed,B,34,49,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,34,50,or,right,incongruent,low,low,left
cp_stroop_crossed,B,34,51,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,34,52,or,left,congruent,mid,high,left
cp_stroop_crossed,B,34,53,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,34,54,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,34,55,or,left,congruent,low,mid,left
cp_stroop_crossed,B,34,56,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,34,57,or,left,congruent,mid,low,left
cp_stroop_crossed,B,34,58,or,right,incongruent,high,low,right
cp_stroop_crossed,B,34,59,or,right,congruent,high,mid,left
cp_stroop_crossed,B,34,60,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,34,61,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,34,62,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,34,63,or,left,congruent,high,low,left
cp_stroop_crossed,B,34,64,or,right,congruent,high,low,right
cp_stroop_crossed,B,34,65,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,34,66,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,34,67,or,right,incongruent,high,high,right
cp_stroop_crossed,B,34,68,or,left,congruent,high,high,left
cp_stroop_crossed,B,34,69,or,right,congruent,mid,low,right
cp_stroop_crossed,B,34,70,or,right,incongruent,high,high,left
cp_stroop_crossed,B,34,71,or,left,incongruent,low,low,left
cp_stroop_crossed,B,34,72,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,34,73,or,left,congruent,high,low,left
cp_stroop_crossed,B,34,74,or,right,incongruent,high,low,right
cp_stroop_crossed,B,34,75,or,left,congruent,low,low,right
cp_stroop_crossed,B,34,76,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,34,77,or,right,incongruent,high,high,right
cp_stroop_crossed,B,34,78,or,left,congruent,low,low,right
cp_stroop_crossed,B,34,79,or,right,congruent,mid,high,right
cp_stroop_crossed,B,34,80,or,right,congruent,low,mid,left
cp_stroop_crossed,B,34,81,or,left,congruent,mid,high,right
cp_stroop_crossed,B,34,82,or,left,incongruent,high,high,left
cp_stroop_crossed,B,34,83,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,34,84,or,left,congruent,low,high,right
cp_stroop_crossed,B,34,85,or,right,congruent,high,low,left
cp_stroop_crossed,B,34,86,or,left,congruent,high,low,right
cp_stroop_crossed,B,34,87,or,right,incongruent,high,low,right
cp_stroop_crossed,B,34,88,or,right,incongruent,low,low,right
cp_stroop_crossed,B,34,89,or,right,incongruent,mid,mid,right
