block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,38,0,mov,left,First,First,First,congruent,easy,left
cp_taskswitch_asym,A,38,1,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,38,2,or,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,38,3,mov,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,38,4,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,38,5,or,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,38,6,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,38,7,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,38,8,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,38,9,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,38,10,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,38,11,or,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,38,12,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,38,13,mov,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,38,14,or,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,38,15,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,16,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,38,17,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,38,18,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,38,19,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,38,20,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,38,21,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,38,22,or,left,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,38,23,or,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,38,24,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,38,25,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,26,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,38,27,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,28,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,38,29,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,30,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,38,31,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,32,or,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,38,33,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,34,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,38,35,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,36,or,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,38,37,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,38,38,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,38,39,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,38,40,or,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,38,41,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,42,mov,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,38,43,mov,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,38,44,or,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,38,45,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,38,46,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,38,47,mov,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,38,48,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,49,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,38,50,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,51,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,52,or,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,38,53,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,38,54,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,55,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,38,56,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,38,57,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,38,58,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,38,59,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,38,60,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,61,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,62,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,38,63,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,38,64,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,38,65,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,38,66,or,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,38,67,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,68,mov,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,38,69,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,38,70,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,38,71,or,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,38,72,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,73,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,38,74,or,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,38,75,or,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,38,76,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,38,77,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,38,78,or,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,38,79,or,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,38,80,or,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,38,81,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,82,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,38,83,mov,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,38,84,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,38,85,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,38,86,mov,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,38,87,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,38,88,or,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,38,89,mov,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,38,90,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
