block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,3,0,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,3,1,or,left,congruent,high,high,left
cp_stroop_crossed,B,3,2,or,right,incongruent,low,high,left
cp_stroop_crossed,B,3,3,or,right,incongruent,high,low,right
cp_stroop_crossed,B,3,4,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,3,5,or,left,incongruent,low,low,left
cp_stroop_crossed,B,3,6,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,3,7,or,right,congruent,high,mid,left
cp_stroop_crossed,B,3,8,or,left,incongruent,high,high,right
cp_stroop_crossed,B,3,9,or,right,congruent,mid,high,left
cp_stroop_crossed,B,3,10,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,3,11,or,left,congruent,low,mid,left
cp_stroop_crossed,B,3,12,or,right,incongruent,low,high,left
cp_stroop_crossed,B,3,13,or,right,incongruent,low,low,right
cp_stroop_crossed,B,3,14,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,3,15,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,3,16,or,left,congruent,low,high,left
cp_stroop_crossed,B,3,17,or,left,congruent,mid,low,left
cp_stroop_crossed,B,3,18,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,3,19,or,right,congruent,high,low,right
cp_stroop_crossed,B,3,20,or,left,congruent,mid,low,right
cp_stroop_crossed,B,3,21,or,right,incongruent,high,low,right
cp_stroop_crossed,B,3,22,or,left,congruent,low,low,left
cp_stroop_crossed,B,3,23,or,right,congruent,mid,low,left
cp_stroop_crossed,B,3,24,or,left,congruent,high,mid,left
cp_stroop_crossed,B,3,25,or,left,congruent,high,high,right
cp_stroop_crossed,B,3,26,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,3,27,or,right,congruent,high,mid,right
cp_stroop_crossed,B,3,28,or,left,congruent,high,mid,left
cp_stroop_crossed,B,3,29,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,3,30,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,3,31,or,left,congruent,mid,high,right
cp_stroop_crossed,B,3,32,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,3,33,or,left,congruent,low,high,right
cp_stroop_crossed,B,3,34,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,3,35,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,3,36,or,right,congruent,low,mid,left
cp_stroop_crossed,B,3,37,or,left,congruent,low,low,right
cp_stroop_crossed,B,3,38,or,left,congruent,high,low,left
cp_stroop_crossed,B,3,39,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,3,40,or,left,congruent,low,high,left
cp_stroop_crossed,B,3,41,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,3,42,or,left,incongruent,high,high,left
cp_stroop_crossed,B,3,43,or,right,incongruent,low,low,left
cp_stroop_crossed,B,3,44,or,left,congruent,mid,low,right
cp_stroop_crossed,B,3,45,or,left,incongruent,low,high,right
cp_stroop_crossed,B,3,46,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,3,47,or,right,congruent,high,high,right
cp_stroop_crossed,B,3,48,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,3,49,or,right,incongruent,low,low,left
cp_stroop_crossed,B,3,50,or,right,incongruent,high,high,left
cp_stroop_crossed,B,3,51,or,right,congruent,low,low,left
cp_stroop_crossed,B,3,52,or,left,congruent,low,low,right
cp_stroop_crossed,B,3,53,or,left,incongruent,high,low,left
cp_stroop_crossed,B,3,54,or,right,congruent,high,mid,right
cp_stroop_crossed,B,3,55,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,3,56,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,3,57,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,3,58,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,3,59,or,right,incongruent,low,low,right
cp_stroop_crossed,B,3,60,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,3,61,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,3,62,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,3,63,or,right,congruent,low,mid,right
cp_stroop_crossed,B,3,64,or,left,incongruent,low,high,right
cp_stroop_crossed,B,3,65,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,3,66,or,right,incongruent,high,low,left
cp_stroop_crossed,B,3,67,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,3,68,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,3,69,or,right,congruent,low,low,right
cp_stroop_crossed,B,3,70,or,left,congruent,low,mid,right
cp_stroop_crossed,B,3,71,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,3,72,or,right,congruent,mid,high,right
cp_stroop_crossed,B,3,73,or,left,congruent,mid,high,left
cp_stroop_crossed,B,3,74,or,right,congruent,high,high,left
cp_stroop_crossed,B,3,75,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,3,76,or,left,incongruent,low,low,right
cp_stroop_crossed,B,3,77,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,3,78,or,right,congruent,mid,low,right
cp_stroop_crossed,B,3,79,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,3,80,or,right,congruent,low,high,left
cp_stroop_crossed,B,3,81,or,left,congruent,low,mid,right
cp_stroop_crossed,B,3,82,or,left,incongruent,high,low,left
cp_stroop_crossed,B,3,83,or,right,congruent,low,low,left
cp_stroop_crossed,B,3,84,or,right,congruent,mid,high,left
cp_stroop_crossed,B,3,85,or,left,incongruent,high,low,right
cp_stroop_crossed,B,3,86,or,left,congruent,high,low,left
cp_stroop_crossed,B,3,87,or,left,congruent,mid,low,left
cp_stroop_crossed,B,3,88,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,3,89,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,3,90,or,left,congruent,high,high,right
cp_stroop_crossed,B,3,91,or,right,congruent,high,low,right
cp_stroop_crossed,B,3,92,or,left,incongruent,low,high,left
cp_stroop_crossed,B,3,93,or,right,congruent,high,mid,right
cp_stroop_crossed,B,3,94,or,left,congruent,high,low,left
cp_stroop_crossed,B,3,95,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,3,96,or,right,incongruent,high,high,left
cp_stroop_crossed,B,3,97,or,right,congruent,low,high,right
cp_stroop_crossed,B,3,98,or,right,congruent,high,low,right
cp_stroop_crossed,B,3,99,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,3,100,or,right,congruent,low,mid,left
cp_stroop_crossed,B,3,101,or,right,incongruent,high,high,right
cp_stroop_crossed,B,3,102,or,right,incongruent,low,high,right
cp_stroop_crossed,B,3,103,or,left,congruent,low,high,right
cp_stroop_crossed,B,3,104,or,right,incongruent,high,high,right
cp_stroop_crossed,B,3,105,or,right,congruent,high,high,left
cp_stroop_crossed,B,3,106,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,3,107,or,left,congruent,mid,high,right
