block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,21,0,or,right,congruent,First,left,First
cp_stroop,B,21,1,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,21,2,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,21,3,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,21,4,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,21,5,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,21,6,or,right,congruent,Congruent,left,Switch
cp_stroop,B,21,7,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,21,8,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,21,9,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,21,10,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,21,11,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,21,12,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,21,13,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,21,14,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,21,15,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,21,16,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,21,17,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,21,18,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,21,19,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,21,20,or,right,congruent,Congruent,right,Switch
cp_stroop,B,21,21,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,21,22,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,21,23,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,21,24,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,21,25,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,21,26,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,21,27,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,21,28,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,21,29,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,21,30,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,21,31,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,21,32,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,21,33,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,21,34,or,right,congruent,Congruent,right,Switch
cp_stroop,B,21,35,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,21,36,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,21,37,or,left,congruent,Congruent,left,Switch
cp_stroop,B,21,38,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,21,39,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,21,40,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,21,41,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,21,42,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,21,43,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,21,44,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,21,45,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,21,46,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,21,47,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,21,48,or,left,congruent,Congruent,left,Switch
cp_stroop,B,21,49,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,21,50,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,21,51,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,21,52,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,21,53,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,21,54,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,21,55,or,right,congruent,Congruent,left,Switch
cp_stroop,B,21,56,or,left,congruent,Congruent,right,Switch
cp_stroop,B,21,57,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,21,58,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,21,59,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,21,60,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,21,61,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,21,62,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,21,63,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,21,64,or,left,congruent,Congruent,right,Switch
cp_stroop,B,21,65,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,21,66,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,21,67,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,21,68,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,21,69,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,21,70,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,21,71,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,21,72,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,21,73,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,21,74,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,21,75,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,21,76,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,21,77,or,left,congruent,Congruent,left,Switch
cp_stroop,B,21,78,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,21,79,or,left,congruent,Congruent,right,Switch
cp_stroop,B,21,80,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,21,81,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,21,82,or,left,congruent,Congruent,left,Switch
cp_stroop,B,21,83,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,21,84,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,21,85,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,21,86,or,left,congruent,Congruent,left,Switch
cp_stroop,B,21,87,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,21,88,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,21,89,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,21,90,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,21,91,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,21,92,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,21,93,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,21,94,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,21,95,or,left,incongruent,Congruent,left,Repeat
