block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,24,0,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,24,1,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,24,2,or,right,congruent,mid,low,right
cp_stroop_crossed,B,24,3,or,left,congruent,low,mid,right
cp_stroop_crossed,B,24,4,or,right,congruent,high,high,right
cp_stroop_crossed,B,24,5,or,right,congruent,mid,high,right
cp_stroop_crossed,B,24,6,or,left,congruent,high,low,right
cp_stroop_crossed,B,24,7,or,right,congruent,low,low,left
cp_stroop_crossed,B,24,8,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,24,9,or,right,congruent,low,mid,left
cp_stroop_crossed,B,24,10,or,left,congruent,mid,low,left
cp_stroop_crossed,B,24,11,or,left,congruent,high,mid,right
cp_stroop_crossed,B,24,12,or,left,congruent,high,high,right
cp_stroop_crossed,B,24,13,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,24,14,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,24,15,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,24,16,or,left,congruent,low,low,right
cp_stroop_crossed,B,24,17,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,24,18,or,left,congruent,low,low,left
cp_stroop_crossed,B,24,19,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,24,20,or,left,incongruent,low,low,right
cp_stroop_crossed,B,24,21,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,24,22,or,left,congruent,low,high,right
cp_stroop_crossed,B,24,23,or,right,congruent,mid,high,right
cp_stroop_crossed,B,24,24,or,right,congruent,mid,high,left
cp_stroop_crossed,B,24,25,or,left,incongruent,high,low,right
cp_stroop_crossed,B,24,26,or,right,congruent,low,high,right
cp_stroop_crossed,B,24,27,or,left,incongruent,high,high,right
cp_stroop_crossed,B,24,28,or,right,congruent,high,mid,left
cp_stroop_crossed,B,24,29,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,24,30,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,24,31,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,24,32,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,24,33,or,right,congruent,high,mid,left
cp_stroop_crossed,B,24,34,or,left,congruent,low,mid,right
cp_stroop_crossed,B,24,35,or,right,incongruent,high,high,right
cp_stroop_crossed,B,24,36,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,24,37,or,left,incongruent,low,low,left
cp_stroop_crossed,B,24,38,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,24,39,or,right,congruent,high,high,left
