block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,28,0,or,right,incongruent,First,right,First
cp_stroop,B,28,1,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,28,2,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,28,3,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,28,4,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,28,5,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,28,6,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,28,7,or,left,congruent,Congruent,left,Switch
cp_stroop,B,28,8,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,28,9,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,28,10,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,28,11,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,28,12,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,28,13,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,28,14,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,28,15,or,left,congruent,Congruent,left,Switch
cp_stroop,B,28,16,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,28,17,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,28,18,or,left,congruent,Congruent,right,Switch
cp_stroop,B,28,19,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,28,20,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,28,21,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,28,22,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,28,23,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,28,24,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,28,25,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,28,26,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,28,27,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,28,28,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,28,29,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,28,30,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,28,31,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,28,32,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,28,33,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,28,34,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,28,35,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,28,36,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,28,37,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,28,38,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,28,39,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,28,40,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,28,41,or,right,congruent,Congruent,right,Switch
