block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,10,0,or,left,congruent,First,right,First
cp_stroop,B,10,1,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,10,2,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,10,3,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,10,4,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,10,5,or,left,congruent,Congruent,right,Switch
cp_stroop,B,10,6,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,10,7,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,10,8,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,10,9,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,10,10,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,10,11,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,10,12,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,10,13,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,10,14,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,10,15,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,10,16,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,10,17,or,left,congruent,Congruent,left,Switch
cp_stroop,B,10,18,or,right,congruent,Congruent,right,Switch
cp_stroop,B,10,19,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,10,20,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,10,21,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,10,22,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,10,23,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,10,24,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,10,25,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,10,26,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,10,27,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,10,28,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,10,29,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,10,30,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,10,31,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,10,32,or,right,congruent,Congruent,left,Switch
cp_stroop,B,10,33,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,10,34,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,10,35,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,10,36,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,10,37,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,10,38,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,10,39,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,10,40,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,10,41,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,10,42,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,10,43,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,10,44,or,left,congruent,Congruent,left,Switch
cp_stroop,B,10,45,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,10,46,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,10,47,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,10,48,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,10,49,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,10,50,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,10,51,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,10,52,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,10,53,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,10,54,or,right,congruent,Congruent,left,Switch
cp_stroop,B,10,55,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,10,56,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,10,57,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,10,58,or,right,congruent,Congruent,left,Switch
cp_stroop,B,10,59,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,10,60,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,10,61,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,10,62,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,10,63,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,10,64,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,10,65,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,10,66,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,10,67,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,10,68,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,10,69,or,left,congruent,Congruent,right,Switch
cp_stroop,B,10,70,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,10,71,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,10,72,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,10,73,or,left,congruent,Congruent,left,Switch
cp_stroop,B,10,74,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,10,75,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,10,76,or,right,congruent,Congruent,right,Switch
cp_stroop,B,10,77,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,10,78,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,10,79,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,10,80,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,10,81,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,10,82,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,10,83,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,10,84,or,right,congruent,Congruent,right,Switch
cp_stroop,B,10,85,or,right,congruent,Congruent,left,Switch
cp_stroop,B,10,86,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,10,87,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,10,88,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,10,89,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,10,90,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,10,91,or,left,incongruent,Congruent,left,Repeat
