block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,7,0,or,left,congruent,First,right,First
cp_stroop,B,7,1,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,7,2,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,7,3,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,7,4,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,7,5,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,7,6,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,7,7,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,7,8,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,7,9,or,left,congruent,Congruent,right,Switch
cp_stroop,B,7,10,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,7,11,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,7,12,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,7,13,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,7,14,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,7,15,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,7,16,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,7,17,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,7,18,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,7,19,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,7,20,or,left,congruent,Congruent,left,Switch
cp_stroop,B,7,21,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,7,22,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,7,23,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,7,24,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,7,25,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,7,26,or,left,congruent,Congruent,left,Switch
cp_stroop,B,7,27,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,7,28,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,7,29,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,7,30,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,7,31,or,left,incongruent,Incongruent,right,Repeat
