block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,26,0,mov,left,600,congruent,First,left
cp_prp,A,26,1,mov,left,100,congruent,Congruent,left
cp_prp,A,26,2,mov,left,300,incongruent,Congruent,left
cp_prp,A,26,3,mov,left,600,incongruent,Incongruent,left
cp_prp,A,26,4,mov,left,100,congruent,Incongruent,right
cp_prp,A,26,5,mov,left,100,congruent,Congruent,right
cp_prp,A,26,6,mov,left,300,incongruent,Congruent,right
cp_prp,A,26,7,mov,left,100,congruent,Incongruent,left
cp_prp,A,26,8,mov,left,100,incongruent,Congruent,left
cp_prp,A,26,9,mov,left,100,incongruent,Incongruent,left
cp_prp,A,26,10,mov,left,300,incongruent,Incongruent,right
cp_prp,A,26,11,mov,left,300,congruent,Incongruent,left
cp_prp,A,26,12,mov,left,100,incongruent,Congruent,left
cp_prp,A,26,13,mov,left,600,congruent,Incongruent,left
cp_prp,A,26,14,mov,left,100,incongruent,Congruent,right
cp_prp,A,26,15,mov,left,300,congruent,Incongruent,right
cp_prp,A,26,16,mov,left,600,incongruent,Congruent,left
cp_prp,A,26,17,mov,left,300,congruent,Incongruent,left
cp_prp,A,26,18,mov,left,100,congruent,Congruent,right
cp_prp,A,26,19,mov,left,300,incongruent,Congruent,right
cp_prp,A,26,20,mov,left,100,incongruent,Incongruent,right
cp_prp,A,26,21,mov,left,600,congruent,Incongruent,left
cp_prp,A,26,22,mov,left,100,incongruent,Congruent,left
cp_prp,A,26,23,mov,left,300,incongruent,Incongruent,left
cp_prp,A,26,24,mov,left,300,incongruent,Incongruent,left
cp_prp,A,26,25,mov,left,600,congruent,Incongruent,right
cp_prp,A,26,26,mov,left,600,incongruent,Congruent,left
cp_prp,A,26,27,mov,left,300,congruent,Incongruent,left
cp_prp,A,26,28,mov,left,300,congruent,Congruent,right
cp_prp,A,26,29,mov,left,600,congruent,Congruent,right
cp_prp,A,26,30,mov,left,100,congruent,Congruent,right
cp_prp,A,26,31,mov,left,300,congruent,Congruent,right
cp_prp,A,26,32,mov,left,300,congruent,Congruent,left
cp_prp,A,26,33,mov,left,600,incongruent,Congruent,right
