block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,B,14,0,or,right,300,congruent,First,right
cp_prp,B,14,1,or,right,600,congruent,Congruent,right
cp_prp,B,14,2,or,right,300,incongruent,Congruent,left
cp_prp,B,14,3,or,right,100,incongruent,Incongruent,left
cp_prp,B,14,4,or,right,600,incongruent,Incongruent,right
cp_prp,B,14,5,or,right,300,incongruent,Incongruent,left
cp_prp,B,14,6,or,right,600,congruent,Incongruent,right
cp_prp,B,14,7,or,right,100,incongruent,Congruent,right
cp_prp,B,14,8,or,right,600,incongruent,Incongruent,left
cp_prp,B,14,9,or,right,100,incongruent,Incongruent,left
cp_prp,B,14,10,or,right,600,congruent,Incongruent,left
cp_prp,B,14,11,or,right,600,incongruent,Congruent,right
cp_prp,B,14,12,or,right,300,incongruent,Incongruent,right
cp_prp,B,14,13,or,right,300,incongruent,Incongruent,right
cp_prp,B,14,14,or,right,100,congruent,Incongruent,left
cp_prp,B,14,15,or,right,300,congruent,Congruent,right
cp_prp,B,14,16,or,right,300,incongruent,Congruent,right
cp_prp,B,14,17,or,right,100,congruent,Incongruent,left
cp_prp,B,14,18,or,right,300,congruent,Congruent,left
cp_prp,B,14,19,or,right,100,congruent,Congruent,left
cp_prp,B,14,20,or,right,300,congruent,Congruent,right
cp_prp,B,14,21,or,right,300,congruent,Congruent,left
cp_prp,B,14,22,or,right,600,incongruent,Congruent,left
cp_prp,B,14,23,or,right,100,congruent,Incongruent,left
cp_prp,B,14,24,or,right,100,congruent,Congruent,left
cp_prp,B,14,25,or,right,300,incongruent,Congruent,right
cp_prp,B,14,26,or,right,300,congruent,Incongruent,right
cp_prp,B,14,27,or,right,100,incongruent,Congruent,left
cp_prp,B,14,28,or,right,100,congruent,Incongruent,right
cp_prp,B,14,29,or,right,600,incongruent,Congruent,right
cp_prp,B,14,30,or,right,300,congruent,Incongruent,right
cp_prp,B,14,31,or,right,300,congruent,Congruent,right
cp_prp,B,14,32,or,right,300,congruent,Congruent,left
cp_prp,B,14,33,or,right,600,congruent,Congruent,right
cp_prp,B,14,34,or,right,300,incongruent,Congruent,left
cp_prp,B,14,35,or,right,600,congruent,Incongruent,right
cp_prp,B,14,36,or,right,100,incongruent,Congruent,left
cp_prp,B,14,37,or,right,300,incongruent,Incongruent,left
cp_prp,B,14,38,or,right,600,incongruent,Incongruent,left
cp_prp,B,14,39,or,right,100,congruent,Incongruent,left
cp_prp,B,14,40,or,right,100,congruent,Congruent,left
cp_prp,B,14,41,or,right,600,congruent,Congruent,left
cp_prp,B,14,42,or,right,100,congruent,Congruent,right
cp_prp,B,14,43,or,right,100,incongruent,Congruent,right
cp_prp,B,14,44,or,right,100,congruent,Incongruent,right
cp_prp,B,14,45,or,right,600,incongruent,Congruent,left
cp_prp,B,14,46,or,right,100,incongruent,Incongruent,left
cp_prp,B,14,47,or,right,300,congruent,Incongruent,right
cp_prp,B,14,48,or,right,100,incongruent,Congruent,left
cp_prp,B,14,49,or,right,600,incongruent,Incongruent,right
cp_prp,B,14,50,or,right,300,incongruent,Incongruent,left
cp_prp,B,14,51,or,right,100,incongruent,Incongruent,right
cp_prp,B,14,52,or,right,100,incongruent,Incongruent,right
cp_prp,B,14,53,or,right,600,incongruent,Incongruent,right
cp_prp,B,14,54,or,right,600,incongruent,Incongruent,right
cp_prp,B,14,55,or,right,300,incongruent,Incongruent,left
cp_prp,B,14,56,or,right,300,incongruent,Incongruent,right
cp_prp,B,14,57,or,right,300,congruent,Incongruent,right
cp_prp,B,14,58,or,right,100,congruent,Congruent,right
cp_prp,B,14,59,or,right,300,incongruent,Congruent,right
cp_prp,B,14,60,or,right,100,congruent,Incongruent,right
cp_prp,B,14,61,or,right,600,incongruent,Congruent,right
cp_prp,B,14,62,or,right,100,incongruent,Incongruent,left
cp_prp,B,14,63,or,right,600,congruent,Incongruent,left
cp_prp,B,14,64,or,right,300,congruent,Congruent,left
cp_prp,B,14,65,or,right,600,congruent,Congruent,right
cp_prp,B,14,66,or,right,100,congruent,Congruent,right
cp_prp,B,14,67,or,right,600,incongruent,Congruent,left
cp_prp,B,14,68,or,right,300,congruent,Incongruent,left
cp_prp,B,14,69,or,right,300,incongruent,Congruent,left
cp_prp,B,14,70,or,right,300,congruent,Incongruent,left
cp_prp,B,14,71,or,right,100,incongruent,Congruent,right
cp_prp,B,14,72,or,right,600,congruent,Incongruent,right
cp_prp,B,14,73,or,right,600,congruent,Congruent,left
cp_prp,B,14,74,or,right,100,congruent,Congruent,right
cp_prp,B,14,75,or,right,600,incongruent,Congruent,right
cp_prp,B,14,76,or,right,100,congruent,Incongruent,right
cp_prp,B,14,77,or,right,600,incongruent,Congruent,left
