block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,12,0,or,left,congruent,mid,low,left
cp_stroop_crossed,B,12,1,or,left,congruent,mid,high,right
cp_stroop_crossed,B,12,2,or,right,congruent,mid,high,right
cp_stroop_crossed,B,12,3,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,12,4,or,right,congruent,low,high,left
cp_stroop_crossed,B,12,5,or,right,congruent,low,low,left
cp_stroop_crossed,B,12,6,or,left,incongruent,high,low,left
cp_stroop_crossed,B,12,7,or,left,congruent,high,low,right
cp_stroop_crossed,B,12,8,or,left,congruent,low,high,right
cp_stroop_crossed,B,12,9,or,right,incongruent,low,low,right
cp_stroop_crossed,B,12,10,or,left,incongruent,low,high,right
cp_stroop_crossed,B,12,11,or,right,incongruent,high,low,right
cp_stroop_crossed,B,12,12,or,left,congruent,low,mid,left
cp_stroop_crossed,B,12,13,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,12,14,or,right,incongruent,high,high,left
cp_stroop_crossed,B,12,15,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,12,16,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,12,17,or,right,congruent,low,high,right
cp_stroop_crossed,B,12,18,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,12,19,or,right,congruent,high,mid,left
cp_stroop_crossed,B,12,20,or,left,incongruent,low,high,left
cp_stroop_crossed,B,12,21,or,left,incongruent,low,low,right
cp_stroop_crossed,B,12,22,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,12,23,or,right,incongruent,low,high,right
cp_stroop_crossed,B,12,24,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,12,25,or,left,congruent,mid,low,left
cp_stroop_crossed,B,12,26,or,left,congruent,low,low,right
cp_stroop_crossed,B,12,27,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,12,28,or,right,congruent,mid,low,right
cp_stroop_crossed,B,12,29,or,right,incongruent,high,high,left
cp_stroop_crossed,B,12,30,or,left,congruent,high,high,right
cp_stroop_crossed,B,12,31,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,12,32,or,right,congruent,mid,high,right
cp_stroop_crossed,B,12,33,or,left,congruent,high,high,right
cp_stroop_crossed,B,12,34,or,left,congruent,mid,high,left
cp_stroop_crossed,B,12,35,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,12,36,or,right,congruent,high,low,left
cp_stroop_crossed,B,12,37,or,left,congruent,high,low,left
cp_stroop_crossed,B,12,38,or,right,congruent,high,mid,right
cp_stroop_crossed,B,12,39,or,left,congruent,high,mid,right
cp_stroop_crossed,B,12,40,or,right,incongruent,low,high,right
cp_stroop_crossed,B,12,41,or,right,congruent,high,mid,right
cp_stroop_crossed,B,12,42,or,left,congruent,low,mid,left
cp_stroop_crossed,B,12,43,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,12,44,or,right,congruent,low,high,left
cp_stroop_crossed,B,12,45,or,left,incongruent,high,high,right
cp_stroop_crossed,B,12,46,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,12,47,or,right,congruent,high,high,right
cp_stroop_crossed,B,12,48,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,12,49,or,left,congruent,high,low,right
cp_stroop_crossed,B,12,50,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,12,51,or,right,congruent,high,high,left
cp_stroop_crossed,B,12,52,or,left,congruent,mid,low,left
cp_stroop_crossed,B,12,53,or,left,incongruent,low,low,right
cp_stroop_crossed,B,12,54,or,left,congruent,mid,low,right
cp_stroop_crossed,B,12,55,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,12,56,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,12,57,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,12,58,or,left,incongruent,high,high,right
cp_stroop_crossed,B,12,59,or,left,incongruent,low,low,left
cp_stroop_crossed,B,12,60,or,right,congruent,mid,low,right
cp_stroop_crossed,B,12,61,or,right,congruent,low,high,right
cp_stroop_crossed,B,12,62,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,12,63,or,left,incongruent,high,high,left
cp_stroop_crossed,B,12,64,or,right,incongruent,high,low,left
cp_stroop_crossed,B,12,65,or,left,congruent,high,high,left
cp_stroop_crossed,B,12,66,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,12,67,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,12,68,or,right,congruent,low,high,left
cp_stroop_crossed,B,12,69,or,left,congruent,low,low,left
cp_stroop_crossed,B,12,70,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,12,71,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,12,72,or,right,congruent,mid,high,left
cp_stroop_crossed,B,12,73,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,12,74,or,left,congruent,low,mid,left
cp_stroop_crossed,B,12,75,or,right,incongruent,high,low,right
cp_stroop_crossed,B,12,76,or,left,incongruent,high,low,right
cp_stroop_crossed,B,12,77,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,12,78,or,left,congruent,low,low,right
cp_stroop_crossed,B,12,79,or,right,congruent,mid,high,left
cp_stroop_crossed,B,12,80,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,12,81,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,12,82,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,12,83,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,12,84,or,right,incongruent,low,high,left
cp_stroop_crossed,B,12,85,or,left,congruent,low,mid,right
cp_stroop_crossed,B,12,86,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,12,87,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,12,88,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,12,89,or,left,congruent,low,low,left
cp_stroop_crossed,B,12,90,or,right,congruent,low,low,right
cp_stroop_crossed,B,12,91,or,left,incongruent,low,low,left
cp_stroop_crossed,B,12,92,or,left,congruent,high,high,left
cp_stroop_crossed,B,12,93,or,right,congruent,low,mid,right
cp_stroop_crossed,B,12,94,or,left,incongruent,high,high,right
cp_stroop_crossed,B,12,95,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,12,96,or,right,congruent,low,mid,right
cp_stroop_crossed,B,12,97,or,right,congruent,high,mid,left
cp_stroop_crossed,B,12,98,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,12,99,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,12,100,or,right,congruent,high,low,left
cp_stroop_crossed,B,12,101,or,left,incongruent,high,low,left
cp_stroop_crossed,B,12,102,or,left,congruent,high,mid,left
cp_stroop_crossed,B,12,103,or,right,congruent,high,low,right
cp_stroop_crossed,B,12,104,or,right,incongruent,low,low,left
cp_stroop_crossed,B,12,105,or,left,incongruent,low,high,left
cp_stroop_crossed,B,12,106,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,12,107,or,right,incongruent,low,mid,left
