block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,15,0,mov,right,incongruent,First,right,First
cp_stroop,A,15,1,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,15,2,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,15,3,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,15,4,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,15,5,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,15,6,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,15,7,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,15,8,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,15,9,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,15,10,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,15,11,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,15,12,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,15,13,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,15,14,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,15,15,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,15,16,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,15,17,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,15,18,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,15,19,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,15,20,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,15,21,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,15,22,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,15,23,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,15,24,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,15,25,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,15,26,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,15,27,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,15,28,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,15,29,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,15,30,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,15,31,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,15,32,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,15,33,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,15,34,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,15,35,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,15,36,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,15,37,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,15,38,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,15,39,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,15,40,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,15,41,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,15,42,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,15,43,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,15,44,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,15,45,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,15,46,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,15,47,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,15,48,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,15,49,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,15,50,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,15,51,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,15,52,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,15,53,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,15,54,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,15,55,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,15,56,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,15,57,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,15,58,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,15,59,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,15,60,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,15,61,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,15,62,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,15,63,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,15,64,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,15,65,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,15,66,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,15,67,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,15,68,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,15,69,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,15,70,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,15,71,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,15,72,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,15,73,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,15,74,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,15,75,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,15,76,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,15,77,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,15,78,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,15,79,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,15,80,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,15,81,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,15,82,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,15,83,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,15,84,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,15,85,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,15,86,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,15,87,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,15,88,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,15,89,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,15,90,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,15,91,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,15,92,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,15,93,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,15,94,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,15,95,mov,right,incongruent,Incongruent,left,Switch
