block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,23,0,mov,right,congruent,First,right,First
cp_stroop,A,23,1,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,23,2,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,23,3,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,23,4,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,23,5,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,23,6,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,23,7,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,23,8,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,23,9,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,23,10,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,23,11,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,23,12,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,23,13,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,23,14,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,23,15,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,23,16,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,23,17,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,23,18,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,23,19,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,23,20,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,23,21,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,23,22,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,23,23,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,23,24,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,23,25,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,23,26,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,23,27,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,23,28,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,23,29,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,23,30,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,23,31,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,23,32,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,23,33,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,23,34,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,23,35,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,23,36,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,23,37,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,23,38,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,23,39,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,23,40,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,23,41,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,23,42,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,23,43,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,23,44,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,23,45,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,23,46,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,23,47,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,23,48,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,23,49,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,23,50,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,23,51,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,23,52,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,23,53,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,23,54,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,23,55,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,23,56,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,23,57,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,23,58,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,23,59,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,23,60,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,23,61,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,23,62,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,23,63,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,23,64,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,23,65,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,23,66,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,23,67,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,23,68,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,23,69,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,23,70,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,23,71,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,23,72,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,23,73,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,23,74,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,23,75,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,23,76,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,23,77,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,23,78,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,23,79,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,23,80,mov,right,incongruent,Congruent,right,Repeat
