block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,10,0,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,10,1,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,10,2,mov,left,congruent,high,high,left
cp_stroop_crossed,A,10,3,mov,left,congruent,low,high,left
cp_stroop_crossed,A,10,4,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,10,5,mov,right,congruent,high,low,right
cp_stroop_crossed,A,10,6,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,10,7,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,10,8,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,10,9,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,10,10,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,10,11,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,10,12,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,10,13,mov,left,congruent,low,high,right
cp_stroop_crossed,A,10,14,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,10,15,mov,right,congruent,high,high,right
cp_stroop_crossed,A,10,16,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,10,17,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,10,18,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,10,19,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,10,20,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,10,21,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,10,22,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,10,23,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,10,24,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,10,25,mov,left,congruent,low,high,right
cp_stroop_crossed,A,10,26,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,10,27,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,10,28,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,10,29,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,10,30,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,10,31,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,10,32,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,10,33,mov,right,congruent,low,low,right
cp_stroop_crossed,A,10,34,mov,right,congruent,high,low,left
cp_stroop_crossed,A,10,35,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,10,36,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,10,37,mov,right,congruent,high,low,right
cp_stroop_crossed,A,10,38,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,10,39,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,10,40,mov,left,congruent,low,low,left
cp_stroop_crossed,A,10,41,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,10,42,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,10,43,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,10,44,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,10,45,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,10,46,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,10,47,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,10,48,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,10,49,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,10,50,mov,right,congruent,low,low,left
cp_stroop_crossed,A,10,51,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,10,52,mov,left,congruent,high,high,right
cp_stroop_crossed,A,10,53,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,10,54,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,10,55,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,10,56,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,10,57,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,10,58,mov,right,congruent,low,low,right
cp_stroop_crossed,A,10,59,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,10,60,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,10,61,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,10,62,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,10,63,mov,left,congruent,low,high,left
cp_stroop_crossed,A,10,64,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,10,65,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,10,66,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,10,67,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,10,68,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,10,69,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,10,70,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,10,71,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,10,72,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,10,73,mov,left,congruent,high,high,right
cp_stroop_crossed,A,10,74,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,10,75,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,10,76,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,10,77,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,10,78,mov,left,congruent,high,high,left
cp_stroop_crossed,A,10,79,mov,right,congruent,high,low,left
cp_stroop_crossed,A,10,80,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,10,81,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,10,82,mov,left,congruent,low,high,right
cp_stroop_crossed,A,10,83,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,10,84,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,10,85,mov,right,congruent,high,low,left
cp_stroop_crossed,A,10,86,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,10,87,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,10,88,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,10,89,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,10,90,mov,right,congruent,high,low,right
cp_stroop_crossed,A,10,91,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,10,92,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,10,93,mov,left,incongruent,low,low,right
