block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,3,0,mov,left,300,incongruent,First,left
cp_prp,A,3,1,mov,left,600,incongruent,Incongruent,left
cp_prp,A,3,2,mov,left,100,incongruent,Incongruent,left
cp_prp,A,3,3,mov,left,600,congruent,Incongruent,right
cp_prp,A,3,4,mov,left,100,incongruent,Congruent,left
cp_prp,A,3,5,mov,left,600,congruent,Incongruent,left
cp_prp,A,3,6,mov,left,600,incongruent,Congruent,right
cp_prp,A,3,7,mov,left,600,congruent,Incongruent,left
cp_prp,A,3,8,mov,left,100,congruent,Congruent,left
cp_prp,A,3,9,mov,left,600,incongruent,Congruent,right
cp_prp,A,3,10,mov,left,100,incongruent,Incongruent,left
cp_prp,A,3,11,mov,left,300,incongruent,Incongruent,left
cp_prp,A,3,12,mov,left,600,incongruent,Incongruent,right
cp_prp,A,3,13,mov,left,100,incongruent,Incongruent,right
cp_prp,A,3,14,mov,left,600,congruent,Incongruent,left
cp_prp,A,3,15,mov,left,600,incongruent,Congruent,left
cp_prp,A,3,16,mov,left,100,congruent,Incongruent,right
cp_prp,A,3,17,mov,left,100,incongruent,Congruent,left
cp_prp,A,3,18,mov,left,100,incongruent,Incongruent,right
cp_prp,A,3,19,mov,left,300,congruent,Incongruent,right
cp_prp,A,3,20,mov,left,300,congruent,Congruent,right
cp_prp,A,3,21,mov,left,300,congruent,Congruent,left
cp_prp,A,3,22,mov,left,300,congruent,Congruent,right
cp_prp,A,3,23,mov,left,600,congruent,Congruent,left
cp_prp,A,3,24,mov,left,100,congruent,Congruent,right
cp_prp,A,3,25,mov,left,100,incongruent,Congruent,right
cp_prp,A,3,26,mov,left,300,congruent,Incongruent,left
cp_prp,A,3,27,mov,left,100,congruent,Congruent,left
cp_prp,A,3,28,mov,left,300,incongruent,Congruent,right
cp_prp,A,3,29,mov,left,100,congruent,Incongruent,right
cp_prp,A,3,30,mov,left,300,incongruent,Congruent,left
cp_prp,A,3,31,mov,left,300,incongruent,Incongruent,left
cp_prp,A,3,32,mov,left,600,incongruent,Incongruent,right
cp_prp,A,3,33,mov,left,300,congruent,Incongruent,right
cp_prp,A,3,34,mov,left,100,incongruent,Congruent,left
cp_prp,A,3,35,mov,left,600,congruent,Incongruent,right
cp_prp,A,3,36,mov,left,600,congruent,Congruent,right
cp_prp,A,3,37,mov,left,300,congruent,Congruent,left
cp_prp,A,3,38,mov,left,600,congruent,Congruent,left
cp_prp,A,3,39,mov,left,600,congruent,Congruent,right
cp_prp,A,3,40,mov,left,100,incongruent,Congruent,right
cp_prp,A,3,41,mov,left,300,incongruent,Incongruent,right
cp_prp,A,3,42,mov,left,600,incongruent,Incongruent,left
cp_prp,A,3,43,mov,left,300,incongruent,Incongruent,left
cp_prp,A,3,44,mov,left,100,congruent,Incongruent,left
cp_prp,A,3,45,mov,left,100,congruent,Congruent,right
cp_prp,A,3,46,mov,left,100,congruent,Congruent,left
cp_prp,A,3,47,mov,left,600,incongruent,Congruent,left
cp_prp,A,3,48,mov,left,600,incongruent,Incongruent,left
cp_prp,A,3,49,mov,left,100,congruent,Incongruent,right
cp_prp,A,3,50,mov,left,300,incongruent,Congruent,left
cp_prp,A,3,51,mov,left,600,congruent,Incongruent,right
cp_prp,A,3,52,mov,left,100,congruent,Congruent,right
cp_prp,A,3,53,mov,left,100,congruent,Congruent,left
cp_prp,A,3,54,mov,left,600,congruent,Congruent,left
cp_prp,A,3,55,mov,left,600,incongruent,Congruent,left
cp_prp,A,3,56,mov,left,300,congruent,Incongruent,right
cp_prp,A,3,57,mov,left,100,incongruent,Congruent,right
cp_prp,A,3,58,mov,left,300,congruent,Incongruent,left
cp_prp,A,3,59,mov,left,100,congruent,Congruent,right
cp_prp,A,3,60,mov,left,600,incongruent,Congruent,right
cp_prp,A,3,61,mov,left,100,congruent,Incongruent,left
cp_prp,A,3,62,mov,left,300,incongruent,Congruent,left
cp_prp,A,3,63,mov,left,100,incongruent,Incongruent,right
cp_prp,A,3,64,mov,left,600,incongruent,Incongruent,right
cp_prp,A,3,65,mov,left,300,incongruent,Incongruent,right
cp_prp,A,3,66,mov,left,100,incongruent,Incongruent,left
cp_prp,A,3,67,mov,left,600,congruent,Incongruent,right
cp_prp,A,3,68,mov,left,600,congruent,Congruent,right
cp_prp,A,3,69,mov,left,300,congruent,Congruent,left
cp_prp,A,3,70,mov,left,600,incongruent,Congruent,right
cp_prp,A,3,71,mov,left,300,incongruent,Incongruent,left
cp_prp,A,3,72,mov,left,300,incongruent,Incongruent,right
cp_prp,A,3,73,mov,left,300,incongruent,Incongruent,right
cp_prp,A,3,74,mov,left,100,congruent,Incongruent,left
cp_prp,A,3,75,mov,left,100,incongruent,Congruent,left
cp_prp,A,3,76,mov,left,600,incongruent,Incongruent,left
cp_prp,A,3,77,mov,left,100,incongruent,Incongruent,right
cp_prp,A,3,78,mov,left,100,congruent,Incongruent,left
cp_prp,A,3,79,mov,left,600,congruent,Congruent,right
cp_prp,A,3,80,mov,left,600,incongruent,Congruent,left
cp_prp,A,3,81,mov,left,100,congruent,Incongruent,right
cp_prp,A,3,82,mov,left,300,incongruent,Congruent,right
cp_prp,A,3,83,mov,left,300,congruent,Incongruent,right
cp_prp,A,3,84,mov,left,300,congruent,Congruent,right
cp_prp,A,3,85,mov,left,300,congruent,Congruent,left
cp_prp,A,3,86,mov,left,300,congruent,Congruent,right
cp_prp,A,3,87,mov,left,600,congruent,Congruent,left
cp_prp,A,3,88,mov,left,300,incongruent,Congruent,right
cp_prp,A,3,89,mov,left,300,congruent,Incongruent,left
cp_prp,A,3,90,mov,left,300,incongruent,Congruent,left
cp_prp,A,3,91,mov,left,300,congruent,Incongruent,left
cp_prp,A,3,92,mov,left,300,incongruent,Congruent,right
cp_prp,A,3,93,mov,left,100,incongruent,Incongruent,left
cp_prp,A,3,94,mov,left,600,incongruent,Incongruent,right
cp_prp,A,3,95,mov,left,600,congruent,Incongruent,left
