block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,42,0,or,left,congruent,First,left,First
cp_stroop,B,42,1,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,42,2,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,42,3,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,42,4,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,42,5,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,42,6,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,42,7,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,42,8,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,42,9,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,42,10,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,42,11,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,42,12,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,42,13,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,42,14,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,42,15,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,42,16,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,42,17,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,42,18,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,42,19,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,42,20,or,left,congruent,Congruent,left,Switch
cp_stroop,B,42,21,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,42,22,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,42,23,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,42,24,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,42,25,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,42,26,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,42,27,or,right,congruent,Congruent,left,Switch
cp_stroop,B,42,28,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,42,29,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,42,30,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,42,31,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,42,32,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,42,33,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,42,34,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,42,35,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,42,36,or,left,congruent,Congruent,left,Switch
cp_stroop,B,42,37,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,42,38,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,42,39,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,42,40,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,42,41,or,right,congruent,Congruent,left,Switch
cp_stroop,B,42,42,or,right,congruent,Congruent,right,Switch
cp_stroop,B,42,43,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,42,44,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,42,45,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,42,46,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,42,47,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,42,48,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,42,49,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,42,50,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,42,51,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,42,52,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,42,53,or,left,congruent,Congruent,left,Switch
cp_stroop,B,42,54,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,42,55,or,right,congruent,Congruent,right,Switch
cp_stroop,B,42,56,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,42,57,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,42,58,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,42,59,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,42,60,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,42,61,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,42,62,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,42,63,or,right,incongruent,Incongruent,left,Repeat
