block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,3,0,or,left,congruent,First,right,First
cp_stroop,B,3,1,or,left,congruent,Congruent,left,Switch
cp_stroop,B,3,2,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,3,3,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,3,4,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,3,5,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,3,6,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,3,7,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,3,8,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,3,9,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,3,10,or,right,congruent,Congruent,right,Switch
cp_stroop,B,3,11,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,3,12,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,3,13,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,3,14,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,3,15,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,3,16,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,3,17,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,3,18,or,right,congruent,Congruent,right,Switch
cp_stroop,B,3,19,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,20,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,3,21,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,3,22,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,3,23,or,left,congruent,Congruent,left,Switch
cp_stroop,B,3,24,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,3,25,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,3,26,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,3,27,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,28,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,3,29,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,3,30,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,3,31,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,3,32,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,3,33,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,3,34,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,3,35,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,36,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,3,37,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,3,38,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,39,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,3,40,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,3,41,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,3,42,or,left,congruent,Congruent,right,Switch
cp_stroop,B,3,43,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,3,44,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,3,45,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,3,46,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,3,47,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,3,48,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,49,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,3,50,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,3,51,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,52,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,3,53,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,3,54,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,3,55,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,3,56,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,3,57,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,3,58,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,3,59,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,3,60,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,3,61,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,3,62,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,3,63,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,3,64,or,left,congruent,Congruent,right,Switch
cp_stroop,B,3,65,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,3,66,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,3,67,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,68,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,3,69,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,3,70,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,3,71,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,3,72,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,3,73,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,3,74,or,right,congruent,Congruent,left,Switch
cp_stroop,B,3,75,or,right,congruent,Congruent,right,Switch
cp_stroop,B,3,76,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,3,77,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,3,78,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,3,79,or,right,congruent,Congruent,right,Switch
cp_stroop,B,3,80,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,3,81,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,3,82,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,3,83,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,3,84,or,right,congruent,Congruent,right,Switch
cp_stroop,B,3,85,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,86,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,3,87,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,3,88,or,left,congruent,Congruent,right,Switch
cp_stroop,B,3,89,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,3,90,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,3,91,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,3,92,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,3,93,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,3,94,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,3,95,or,left,congruent,Congruent,right,Switch
