block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,31,0,mov,right,congruent,First,right,First
cp_stroop,A,31,1,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,31,2,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,31,3,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,31,4,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,31,5,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,31,6,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,31,7,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,31,8,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,31,9,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,31,10,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,31,11,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,31,12,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,31,13,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,31,14,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,31,15,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,31,16,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,31,17,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,31,18,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,31,19,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,31,20,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,31,21,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,31,22,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,31,23,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,31,24,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,31,25,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,31,26,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,31,27,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,31,28,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,31,29,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,31,30,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,31,31,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,31,32,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,31,33,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,31,34,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,31,35,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,31,36,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,31,37,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,31,38,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,31,39,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,31,40,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,31,41,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,31,42,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,31,43,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,31,44,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,31,45,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,31,46,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,31,47,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,31,48,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,31,49,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,31,50,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,31,51,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,31,52,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,31,53,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,31,54,mov,right,congruent,Congruent,right,Repeat
