block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,50,0,mov,right,First,First,First,congruent,easy,right
cp_taskswitch_asym,A,50,1,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,50,2,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,50,3,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,50,4,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,50,5,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,50,6,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,50,7,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,50,8,mov,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,50,9,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,50,10,mov,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,50,11,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,50,12,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,50,13,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,50,14,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,50,15,or,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,50,16,or,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,50,17,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,50,18,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,50,19,or,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,50,20,mov,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,50,21,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,50,22,or,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,50,23,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,50,24,or,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,50,25,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,50,26,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,50,27,or,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,50,28,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,50,29,or,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,50,30,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,50,31,mov,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,50,32,mov,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,50,33,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,50,34,mov,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,50,35,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,50,36,mov,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,50,37,or,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,50,38,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,50,39,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,50,40,mov,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,50,41,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,50,42,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,50,43,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,50,44,or,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,50,45,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,50,46,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,50,47,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,50,48,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,50,49,or,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,50,50,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,50,51,or,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,50,52,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,50,53,or,left,Repeat,Switch,Repeat,incongruent,hard,right
