block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,45,0,mov,right,incongruent,First,left,First
cp_stroop,A,45,1,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,45,2,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,45,3,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,45,4,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,45,5,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,45,6,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,45,7,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,45,8,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,45,9,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,45,10,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,45,11,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,45,12,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,45,13,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,45,14,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,45,15,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,45,16,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,45,17,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,45,18,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,45,19,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,45,20,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,45,21,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,45,22,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,45,23,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,45,24,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,45,25,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,45,26,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,45,27,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,45,28,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,45,29,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,45,30,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,45,31,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,45,32,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,45,33,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,45,34,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,45,35,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,45,36,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,45,37,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,45,38,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,45,39,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,45,40,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,45,41,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,45,42,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,45,43,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,45,44,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,45,45,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,45,46,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,45,47,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,45,48,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,45,49,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,45,50,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,45,51,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,45,52,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,45,53,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,45,54,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,45,55,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,45,56,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,45,57,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,45,58,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,45,59,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,45,60,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,45,61,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,45,62,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,45,63,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,45,64,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,45,65,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,45,66,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,45,67,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,45,68,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,45,69,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,45,70,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,45,71,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,45,72,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,45,73,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,45,74,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,45,75,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,45,76,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,45,77,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,45,78,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,45,79,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,45,80,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,45,81,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,45,82,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,45,83,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,45,84,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,45,85,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,45,86,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,45,87,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,45,88,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,45,89,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,45,90,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,45,91,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,45,92,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,45,93,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,45,94,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,45,95,mov,right,incongruent,Congruent,left,Switch
