block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,1,0,mov,left,300,congruent,First,right
cp_prp,A,1,1,mov,left,300,incongruent,Congruent,right
cp_prp,A,1,2,mov,left,600,congruent,Incongruent,right
cp_prp,A,1,3,mov,left,300,incongruent,Congruent,left
cp_prp,A,1,4,mov,left,600,incongruent,Incongruent,right
cp_prp,A,1,5,mov,left,100,incongruent,Incongruent,right
cp_prp,A,1,6,mov,left,300,congruent,Incongruent,right
cp_prp,A,1,7,mov,left,300,incongruent,Congruent,left
cp_prp,A,1,8,mov,left,300,incongruent,Incongruent,right
cp_prp,A,1,9,mov,left,600,congruent,Incongruent,left
cp_prp,A,1,10,mov,left,300,congruent,Congruent,right
cp_prp,A,1,11,mov,left,600,incongruent,Congruent,left
cp_prp,A,1,12,mov,left,300,congruent,Incongruent,left
cp_prp,A,1,13,mov,left,100,congruent,Congruent,right
cp_prp,A,1,14,mov,left,100,incongruent,Congruent,left
cp_prp,A,1,15,mov,left,100,congruent,Incongruent,right
cp_prp,A,1,16,mov,left,600,congruent,Congruent,right
cp_prp,A,1,17,mov,left,100,congruent,Congruent,left
cp_prp,A,1,18,mov,left,300,congruent,Congruent,right
cp_prp,A,1,19,mov,left,100,incongruent,Congruent,right
cp_prp,A,1,20,mov,left,100,incongruent,Incongruent,left
cp_prp,A,1,21,mov,left,600,congruent,Incongruent,left
cp_prp,A,1,22,mov,left,600,congruent,Congruent,left
cp_prp,A,1,23,mov,left,100,incongruent,Congruent,right
cp_prp,A,1,24,mov,left,300,incongruent,Incongruent,right
cp_prp,A,1,25,mov,left,300,congruent,Incongruent,right
cp_prp,A,1,26,mov,left,100,incongruent,Congruent,left
cp_prp,A,1,27,mov,left,100,congruent,Incongruent,left
cp_prp,A,1,28,mov,left,600,congruent,Congruent,right
cp_prp,A,1,29,mov,left,600,congruent,Congruent,left
cp_prp,A,1,30,mov,left,300,incongruent,Congruent,left
cp_prp,A,1,31,mov,left,100,incongruent,Incongruent,left
cp_prp,A,1,32,mov,left,600,incongruent,Incongruent,right
cp_prp,A,1,33,mov,left,300,incongruent,Incongruent,left
cp_prp,A,1,34,mov,left,100,congruent,Incongruent,right
cp_prp,A,1,35,mov,left,600,incongruent,Congruent,right
cp_prp,A,1,36,mov,left,100,congruent,Incongruent,right
cp_prp,A,1,37,mov,left,600,congruent,Congruent,right
cp_prp,A,1,38,mov,left,300,congruent,Congruent,left
cp_prp,A,1,39,mov,left,600,congruent,Congruent,left
cp_prp,A,1,40,mov,left,300,congruent,Congruent,left
cp_prp,A,1,41,mov,left,600,incongruent,Congruent,left
cp_prp,A,1,42,mov,left,300,incongruent,Incongruent,left
cp_prp,A,1,43,mov,left,600,incongruent,Incongruent,right
cp_prp,A,1,44,mov,left,300,congruent,Incongruent,left
cp_prp,A,1,45,mov,left,100,incongruent,Congruent,left
cp_prp,A,1,46,mov,left,300,incongruent,Incongruent,left
cp_prp,A,1,47,mov,left,100,incongruent,Incongruent,left
cp_prp,A,1,48,mov,left,100,congruent,Incongruent,left
cp_prp,A,1,49,mov,left,100,congruent,Congruent,left
cp_prp,A,1,50,mov,left,100,congruent,Congruent,left
cp_prp,A,1,51,mov,left,100,incongruent,Congruent,right
cp_prp,A,1,52,mov,left,100,incongruent,Incongruent,left
cp_prp,A,1,53,mov,left,100,incongruent,Incongruent,right
cp_prp,A,1,54,mov,left,300,incongruent,Incongruent,left
cp_prp,A,1,55,mov,left,600,incongruent,Incongruent,left
cp_prp,A,1,56,mov,left,300,congruent,Incongruent,left
cp_prp,A,1,57,mov,left,600,incongruent,Congruent,left
cp_prp,A,1,58,mov,left,100,incongruent,Incongruent,right
cp_prp,A,1,59,mov,left,600,congruent,Incongruent,left
cp_prp,A,1,60,mov,left,100,incongruent,Congruent,left
cp_prp,A,1,61,mov,left,600,congruent,Incongruent,left
cp_prp,A,1,62,mov,left,300,congruent,Congruent,left
cp_prp,A,1,63,mov,left,300,incongruent,Congruent,left
cp_prp,A,1,64,mov,left,300,congruent,Incongruent,right
cp_prp,A,1,65,mov,left,300,incongruent,Congruent,right
cp_prp,A,1,66,mov,left,600,congruent,Incongruent,right
cp_prp,A,1,67,mov,left,600,incongruent,Congruent,right
cp_prp,A,1,68,mov,left,100,congruent,Incongruent,right
cp_prp,A,1,69,mov,left,600,congruent,Congruent,right
cp_prp,A,1,70,mov,left,300,incongruent,Congruent,right
cp_prp,A,1,71,mov,left,600,incongruent,Incongruent,right
cp_prp,A,1,72,mov,left,300,incongruent,Incongruent,right
cp_prp,A,1,73,mov,left,100,incongruent,Incongruent,right
cp_prp,A,1,74,mov,left,600,congruent,Incongruent,right
cp_prp,A,1,75,mov,left,600,incongruent,Congruent,right
cp_prp,A,1,76,mov,left,600,incongruent,Incongruent,left
cp_prp,A,1,77,mov,left,100,congruent,Incongruent,left
cp_prp,A,1,78,mov,left,100,congruent,Congruent,left
cp_prp,A,1,79,mov,left,600,incongruent,Congruent,left
cp_prp,A,1,80,mov,left,100,congruent,Incongruent,left
cp_prp,A,1,81,mov,left,100,incongruent,Congruent,right
cp_prp,A,1,82,mov,left,300,congruent,Incongruent,right
cp_prp,A,1,83,mov,left,100,congruent,Congruent,right
cp_prp,A,1,84,mov,left,300,congruent,Congruent,right
cp_prp,A,1,85,mov,left,100,congruent,Congruent,right
cp_prp,A,1,86,mov,left,300,incongruent,Congruent,right
cp_prp,A,1,87,mov,left,600,incongruent,Incongruent,left
cp_prp,A,1,88,mov,left,300,incongruent,Incongruent,right
cp_prp,A,1,89,mov,left,600,incongruent,Incongruent,left
cp_prp,A,1,90,mov,left,300,congruent,Incongruent,left
cp_prp,A,1,91,mov,left,600,incongruent,Congruent,right
cp_prp,A,1,92,mov,left,600,congruent,Incongruent,right
cp_prp,A,1,93,mov,left,600,congruent,Congruent,left
cp_prp,A,1,94,mov,left,300,congruent,Congruent,right
cp_prp,A,1,95,mov,left,100,congruent,Congruent,right
