block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,13,0,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,13,1,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,13,2,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,13,3,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,13,4,mov,left,congruent,low,low,right
cp_stroop_crossed,A,13,5,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,13,6,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,13,7,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,13,8,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,13,9,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,13,10,mov,left,congruent,low,high,left
cp_stroop_crossed,A,13,11,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,13,12,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,13,13,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,13,14,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,13,15,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,13,16,mov,right,congruent,high,high,right
cp_stroop_crossed,A,13,17,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,13,18,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,13,19,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,13,20,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,13,21,mov,left,congruent,high,high,left
cp_stroop_crossed,A,13,22,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,13,23,mov,left,congruent,high,low,right
cp_stroop_crossed,A,13,24,mov,left,congruent,low,low,left
cp_stroop_crossed,A,13,25,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,13,26,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,13,27,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,13,28,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,13,29,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,13,30,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,13,31,mov,left,congruent,high,low,right
cp_stroop_crossed,A,13,32,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,13,33,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,13,34,mov,left,congruent,low,high,right
cp_stroop_crossed,A,13,35,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,13,36,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,13,37,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,13,38,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,13,39,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,13,40,mov,right,congruent,low,high,left
cp_stroop_crossed,A,13,41,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,13,42,mov,left,congruent,high,high,right
cp_stroop_crossed,A,13,43,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,13,44,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,13,45,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,13,46,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,13,47,mov,right,congruent,high,low,left
cp_stroop_crossed,A,13,48,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,13,49,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,13,50,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,13,51,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,13,52,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,13,53,mov,right,congruent,high,high,right
