block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,49,0,mov,left,incongruent,First,left,First
cp_stroop,A,49,1,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,49,2,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,49,3,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,49,4,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,49,5,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,49,6,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,49,7,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,49,8,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,49,9,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,49,10,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,49,11,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,49,12,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,49,13,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,49,14,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,49,15,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,49,16,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,49,17,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,49,18,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,49,19,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,49,20,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,49,21,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,49,22,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,49,23,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,49,24,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,49,25,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,49,26,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,49,27,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,49,28,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,49,29,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,49,30,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,49,31,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,49,32,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,49,33,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,49,34,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,49,35,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,49,36,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,49,37,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,49,38,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,49,39,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,49,40,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,49,41,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,49,42,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,49,43,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,49,44,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,49,45,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,49,46,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,49,47,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,49,48,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,49,49,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,49,50,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,49,51,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,49,52,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,49,53,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,49,54,mov,left,congruent,Congruent,left,Repeat
