block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,8,0,mov,left,First,First,First,congruent,easy,right
cp_taskswitch,A,8,1,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,8,2,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,8,3,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,8,4,mov,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,8,5,or,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,8,6,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,8,7,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,8,8,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch,A,8,9,mov,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,8,10,mov,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,8,11,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,8,12,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch,A,8,13,mov,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,8,14,or,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,8,15,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,8,16,or,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,8,17,mov,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,8,18,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,A,8,19,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,8,20,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,8,21,or,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,8,22,mov,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,8,23,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,8,24,mov,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,8,25,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,8,26,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,8,27,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,8,28,or,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,A,8,29,or,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,8,30,or,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,8,31,mov,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,8,32,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,8,33,or,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,A,8,34,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,8,35,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,8,36,or,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,A,8,37,mov,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,8,38,mov,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,8,39,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,8,40,or,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,8,41,or,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,8,42,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,8,43,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,8,44,or,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,8,45,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,8,46,or,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,8,47,mov,left,Switch,Switch,Switch,congruent,hard,left
