block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,45,0,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,45,1,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,45,2,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,45,3,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,45,4,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,45,5,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,45,6,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,45,7,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,45,8,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,45,9,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,45,10,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,45,11,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,45,12,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,45,13,mov,right,congruent,high,low,left
cp_stroop_crossed,A,45,14,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,45,15,mov,left,congruent,high,high,left
cp_stroop_crossed,A,45,16,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,45,17,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,45,18,mov,left,congruent,low,high,right
cp_stroop_crossed,A,45,19,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,45,20,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,45,21,mov,right,congruent,high,high,right
cp_stroop_crossed,A,45,22,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,45,23,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,45,24,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,45,25,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,45,26,mov,left,congruent,high,low,left
cp_stroop_crossed,A,45,27,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,45,28,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,45,29,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,45,30,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,45,31,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,45,32,mov,right,congruent,high,high,left
cp_stroop_crossed,A,45,33,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,45,34,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,45,35,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,45,36,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,45,37,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,45,38,mov,left,congruent,high,low,right
cp_stroop_crossed,A,45,39,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,45,40,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,45,41,mov,right,congruent,low,high,right
cp_stroop_crossed,A,45,42,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,45,43,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,45,44,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,45,45,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,45,46,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,45,47,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,45,48,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,45,49,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,45,50,mov,left,congruent,low,low,left
cp_stroop_crossed,A,45,51,mov,left,congruent,low,low,right
cp_stroop_crossed,A,45,52,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,45,53,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,45,54,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,45,55,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,45,56,mov,right,congruent,low,high,left
cp_stroop_crossed,A,45,57,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,45,58,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,45,59,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,45,60,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,45,61,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,45,62,mov,right,congruent,low,low,left
cp_stroop_crossed,A,45,63,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,45,64,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,45,65,mov,right,congruent,high,low,right
cp_stroop_crossed,A,45,66,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,45,67,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,45,68,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,45,69,mov,right,congruent,high,low,right
cp_stroop_crossed,A,45,70,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,45,71,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,45,72,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,45,73,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,45,74,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,45,75,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,45,76,mov,left,congruent,high,high,left
cp_stroop_crossed,A,45,77,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,45,78,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,45,79,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,45,80,mov,right,congruent,low,low,right
cp_stroop_crossed,A,45,81,mov,right,congruent,low,low,right
cp_stroop_crossed,A,45,82,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,45,83,mov,left,congruent,mid,low,left
