block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,7,0,mov,left,First,First,First,incongruent,hard,right
cp_taskswitch_asym,B,7,1,mov,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,7,2,or,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,7,3,or,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,7,4,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,7,5,mov,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,7,6,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,7,7,or,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,7,8,or,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,7,9,mov,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,7,10,mov,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,7,11,mov,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,7,12,or,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,7,13,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,7,14,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,7,15,mov,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,7,16,or,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,7,17,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,7,18,mov,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,7,19,or,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,7,20,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,7,21,mov,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,7,22,mov,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,7,23,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,7,24,or,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,7,25,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,7,26,or,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,7,27,mov,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,7,28,or,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,7,29,mov,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,7,30,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,7,31,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,7,32,or,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,7,33,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,7,34,mov,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,7,35,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,7,36,or,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,7,37,mov,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,7,38,mov,left,Repeat,Repeat,Switch,congruent,hard,left
