block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,11,0,mov,right,First,First,First,congruent,easy,right
cp_taskswitch_asym,A,11,1,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,11,2,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,3,mov,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,11,4,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,11,5,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,11,6,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,11,7,or,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,11,8,mov,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,11,9,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,11,10,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,11,11,or,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,11,12,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,11,13,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,11,14,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,11,15,or,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,11,16,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,17,mov,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,11,18,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,11,19,or,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,11,20,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,11,21,mov,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,11,22,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,11,23,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,24,mov,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,11,25,or,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,26,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,27,or,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,11,28,mov,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,11,29,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,30,mov,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,11,31,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,11,32,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,11,33,or,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,11,34,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,11,35,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,11,36,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,11,37,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,11,38,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,39,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,11,40,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,11,41,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,11,42,or,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,43,or,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,44,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,11,45,mov,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,11,46,or,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,11,47,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,11,48,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,11,49,mov,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,11,50,or,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,51,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,11,52,or,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,11,53,or,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,11,54,or,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,11,55,mov,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,11,56,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,11,57,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,11,58,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,59,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,60,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,11,61,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,11,62,mov,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,11,63,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,64,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,65,or,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,11,66,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,11,67,mov,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,11,68,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,11,69,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,11,70,or,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,11,71,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,11,72,or,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,11,73,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,11,74,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,11,75,or,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,11,76,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,77,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,11,78,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,11,79,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,11,80,mov,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,11,81,or,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,82,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,11,83,or,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,11,84,mov,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,11,85,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,11,86,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,11,87,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,11,88,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,11,89,mov,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,11,90,mov,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,11,91,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,11,92,or,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,11,93,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,11,94,or,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,11,95,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
