block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,12,0,or,right,congruent,First,left,First
cp_stroop,B,12,1,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,12,2,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,12,3,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,12,4,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,12,5,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,12,6,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,12,7,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,12,8,or,left,congruent,Congruent,left,Switch
cp_stroop,B,12,9,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,12,10,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,12,11,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,12,12,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,12,13,or,right,congruent,Congruent,left,Switch
cp_stroop,B,12,14,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,12,15,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,12,16,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,12,17,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,12,18,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,12,19,or,right,congruent,Congruent,left,Switch
cp_stroop,B,12,20,or,left,congruent,Congruent,right,Switch
cp_stroop,B,12,21,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,12,22,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,12,23,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,12,24,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,12,25,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,12,26,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,12,27,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,12,28,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,12,29,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,12,30,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,12,31,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,12,32,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,12,33,or,left,congruent,Incongruent,right,Switch
