block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,20,0,mov,left,100,congruent,First,left
cp_prp,A,20,1,mov,left,300,congruent,Congruent,right
cp_prp,A,20,2,mov,left,100,congruent,Congruent,right
cp_prp,A,20,3,mov,left,600,congruent,Congruent,left
cp_prp,A,20,4,mov,left,600,incongruent,Congruent,left
cp_prp,A,20,5,mov,left,300,incongruent,Incongruent,left
cp_prp,A,20,6,mov,left,100,congruent,Incongruent,left
cp_prp,A,20,7,mov,left,300,incongruent,Congruent,left
cp_prp,A,20,8,mov,left,100,incongruent,Incongruent,left
cp_prp,A,20,9,mov,left,600,incongruent,Incongruent,right
cp_prp,A,20,10,mov,left,100,incongruent,Incongruent,left
cp_prp,A,20,11,mov,left,100,congruent,Incongruent,right
cp_prp,A,20,12,mov,left,600,incongruent,Congruent,left
cp_prp,A,20,13,mov,left,100,congruent,Incongruent,left
cp_prp,A,20,14,mov,left,300,incongruent,Congruent,right
cp_prp,A,20,15,mov,left,300,congruent,Incongruent,left
cp_prp,A,20,16,mov,left,100,congruent,Congruent,left
cp_prp,A,20,17,mov,left,600,incongruent,Congruent,right
cp_prp,A,20,18,mov,left,600,congruent,Incongruent,right
cp_prp,A,20,19,mov,left,300,incongruent,Congruent,left
cp_prp,A,20,20,mov,left,600,incongruent,Incongruent,left
cp_prp,A,20,21,mov,left,100,incongruent,Incongruent,right
cp_prp,A,20,22,mov,left,100,congruent,Incongruent,right
cp_prp,A,20,23,mov,left,100,congruent,Congruent,left
cp_prp,A,20,24,mov,left,300,congruent,Congruent,left
cp_prp,A,20,25,mov,left,600,congruent,Congruent,left
cp_prp,A,20,26,mov,left,100,incongruent,Congruent,right
cp_prp,A,20,27,mov,left,100,incongruent,Incongruent,right
cp_prp,A,20,28,mov,left,300,congruent,Incongruent,right
cp_prp,A,20,29,mov,left,100,congruent,Congruent,right
cp_prp,A,20,30,mov,left,300,congruent,Congruent,right
cp_prp,A,20,31,mov,left,600,congruent,Congruent,right
cp_prp,A,20,32,mov,left,600,congruent,Congruent,right
cp_prp,A,20,33,mov,left,300,incongruent,Congruent,right
cp_prp,A,20,34,mov,left,300,incongruent,Incongruent,right
cp_prp,A,20,35,mov,left,600,congruent,Incongruent,right
cp_prp,A,20,36,mov,left,100,incongruent,Congruent,right
cp_prp,A,20,37,mov,left,300,congruent,Incongruent,right
cp_prp,A,20,38,mov,left,300,congruent,Congruent,right
cp_prp,A,20,39,mov,left,300,incongruent,Congruent,left
cp_prp,A,20,40,mov,left,100,incongruent,Incongruent,right
cp_prp,A,20,41,mov,left,600,incongruent,Incongruent,right
cp_prp,A,20,42,mov,left,300,incongruent,Incongruent,left
cp_prp,A,20,43,mov,left,300,congruent,Incongruent,left
cp_prp,A,20,44,mov,left,100,congruent,Congruent,left
cp_prp,A,20,45,mov,left,600,incongruent,Congruent,right
cp_prp,A,20,46,mov,left,600,incongruent,Incongruent,right
cp_prp,A,20,47,mov,left,600,congruent,Incongruent,left
cp_prp,A,20,48,mov,left,100,congruent,Congruent,left
cp_prp,A,20,49,mov,left,600,congruent,Congruent,left
cp_prp,A,20,50,mov,left,600,congruent,Congruent,right
cp_prp,A,20,51,mov,left,300,congruent,Congruent,left
cp_prp,A,20,52,mov,left,600,incongruent,Congruent,left
cp_prp,A,20,53,mov,left,100,congruent,Incongruent,left
cp_prp,A,20,54,mov,left,300,incongruent,Congruent,left
