block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,44,0,mov,right,congruent,First,right,First
cp_stroop,A,44,1,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,44,2,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,44,3,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,44,4,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,44,5,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,44,6,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,44,7,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,44,8,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,44,9,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,44,10,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,44,11,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,44,12,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,44,13,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,44,14,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,44,15,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,44,16,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,44,17,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,44,18,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,44,19,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,44,20,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,44,21,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,44,22,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,44,23,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,44,24,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,44,25,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,44,26,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,44,27,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,44,28,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,44,29,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,44,30,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,44,31,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,44,32,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,44,33,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,44,34,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,44,35,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,44,36,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,44,37,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,44,38,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,44,39,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,44,40,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,44,41,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,44,42,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,44,43,mov,right,incongruent,Congruent,left,Switch
