block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,26,0,or,right,incongruent,high,low,right
cp_stroop_crossed,B,26,1,or,left,incongruent,high,high,right
cp_stroop_crossed,B,26,2,or,left,congruent,low,mid,right
cp_stroop_crossed,B,26,3,or,right,congruent,low,high,left
cp_stroop_crossed,B,26,4,or,left,incongruent,high,high,left
cp_stroop_crossed,B,26,5,or,left,congruent,high,low,right
cp_stroop_crossed,B,26,6,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,26,7,or,right,congruent,mid,high,left
cp_stroop_crossed,B,26,8,or,left,congruent,high,high,left
cp_stroop_crossed,B,26,9,or,right,congruent,high,mid,left
cp_stroop_crossed,B,26,10,or,right,incongruent,low,low,right
cp_stroop_crossed,B,26,11,or,left,incongruent,high,high,left
cp_stroop_crossed,B,26,12,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,26,13,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,26,14,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,26,15,or,right,incongruent,low,high,left
cp_stroop_crossed,B,26,16,or,right,congruent,low,high,left
cp_stroop_crossed,B,26,17,or,left,congruent,low,high,left
cp_stroop_crossed,B,26,18,or,right,incongruent,high,low,left
cp_stroop_crossed,B,26,19,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,26,20,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,26,21,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,26,22,or,right,congruent,high,mid,right
cp_stroop_crossed,B,26,23,or,left,incongruent,high,high,left
cp_stroop_crossed,B,26,24,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,26,25,or,right,congruent,high,mid,left
cp_stroop_crossed,B,26,26,or,left,congruent,high,high,right
cp_stroop_crossed,B,26,27,or,right,congruent,low,low,left
cp_stroop_crossed,B,26,28,or,right,congruent,mid,high,right
cp_stroop_crossed,B,26,29,or,right,incongruent,low,high,left
cp_stroop_crossed,B,26,30,or,left,congruent,high,mid,right
cp_stroop_crossed,B,26,31,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,26,32,or,left,congruent,high,low,right
cp_stroop_crossed,B,26,33,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,26,34,or,right,congruent,low,low,right
cp_stroop_crossed,B,26,35,or,left,incongruent,high,low,right
cp_stroop_crossed,B,26,36,or,left,congruent,low,mid,right
cp_stroop_crossed,B,26,37,or,right,incongruent,mid,low,right
