block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,24,0,mov,left,First,First,First,congruent,easy,left
cp_taskswitch,A,24,1,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,24,2,or,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch,A,24,3,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,24,4,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,24,5,or,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,24,6,or,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,24,7,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,24,8,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,24,9,or,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,24,10,mov,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,24,11,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,24,12,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,24,13,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,24,14,mov,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,24,15,mov,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,24,16,or,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,24,17,mov,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,24,18,mov,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,24,19,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,24,20,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,24,21,mov,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,24,22,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,24,23,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,24,24,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,24,25,mov,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,24,26,mov,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,24,27,mov,left,Repeat,Repeat,Switch,incongruent,hard,left
