block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,20,0,mov,right,incongruent,First,left,First
cp_stroop,A,20,1,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,20,2,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,20,3,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,20,4,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,20,5,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,20,6,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,20,7,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,20,8,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,20,9,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,20,10,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,20,11,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,20,12,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,20,13,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,20,14,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,20,15,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,20,16,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,20,17,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,20,18,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,20,19,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,20,20,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,20,21,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,20,22,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,20,23,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,20,24,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,20,25,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,20,26,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,20,27,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,20,28,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,20,29,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,20,30,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,20,31,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,20,32,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,20,33,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,20,34,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,20,35,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,20,36,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,20,37,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,20,38,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,20,39,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,20,40,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,20,41,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,20,42,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,20,43,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,20,44,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,20,45,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,20,46,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,20,47,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,20,48,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,20,49,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,20,50,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,20,51,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,20,52,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,20,53,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,20,54,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,20,55,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,20,56,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,20,57,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,20,58,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,20,59,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,20,60,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,20,61,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,20,62,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,20,63,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,20,64,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,20,65,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,20,66,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,20,67,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,20,68,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,20,69,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,20,70,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,20,71,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,20,72,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,20,73,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,20,74,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,20,75,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,20,76,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,20,77,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,20,78,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,20,79,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,20,80,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,20,81,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,20,82,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,20,83,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,20,84,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,20,85,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,20,86,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,20,87,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,20,88,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,20,89,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,20,90,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,20,91,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,20,92,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,20,93,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,20,94,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,20,95,mov,right,incongruent,Congruent,right,Switch
