block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,24,0,or,right,congruent,First,left,First
cp_stroop,B,24,1,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,24,2,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,24,3,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,24,4,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,24,5,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,24,6,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,24,7,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,24,8,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,24,9,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,24,10,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,24,11,or,right,congruent,Congruent,right,Switch
cp_stroop,B,24,12,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,24,13,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,24,14,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,24,15,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,24,16,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,24,17,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,24,18,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,24,19,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,24,20,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,24,21,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,24,22,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,24,23,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,24,24,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,24,25,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,24,26,or,right,congruent,Congruent,right,Switch
cp_stroop,B,24,27,or,left,congruent,Congruent,left,Switch
cp_stroop,B,24,28,or,left,congruent,Congruent,right,Switch
cp_stroop,B,24,29,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,24,30,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,24,31,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,24,32,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,24,33,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,24,34,or,right,congruent,Congruent,right,Switch
cp_stroop,B,24,35,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,24,36,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,24,37,or,right,incongruent,Congruent,right,Repeat
