block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,19,0,or,right,incongruent,First,left,First
cp_stroop,B,19,1,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,19,2,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,19,3,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,19,4,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,19,5,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,19,6,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,19,7,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,19,8,or,left,congruent,Congruent,right,Switch
cp_stroop,B,19,9,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,19,10,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,19,11,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,19,12,or,right,congruent,Congruent,right,Switch
cp_stroop,B,19,13,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,19,14,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,19,15,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,19,16,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,19,17,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,19,18,or,right,congruent,Congruent,left,Switch
cp_stroop,B,19,19,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,19,20,or,left,congruent,Congruent,right,Switch
cp_stroop,B,19,21,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,19,22,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,19,23,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,19,24,or,left,congruent,Congruent,right,Switch
cp_stroop,B,19,25,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,19,26,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,19,27,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,19,28,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,19,29,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,19,30,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,19,31,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,19,32,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,19,33,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,19,34,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,19,35,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,19,36,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,19,37,or,right,congruent,Congruent,left,Switch
cp_stroop,B,19,38,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,19,39,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,19,40,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,19,41,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,19,42,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,19,43,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,19,44,or,left,congruent,Congruent,left,Switch
cp_stroop,B,19,45,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,19,46,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,19,47,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,19,48,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,19,49,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,19,50,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,19,51,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,19,52,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,19,53,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,19,54,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,19,55,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,19,56,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,19,57,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,19,58,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,19,59,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,19,60,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,19,61,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,19,62,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,19,63,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,19,64,or,right,congruent,Congruent,left,Switch
cp_stroop,B,19,65,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,19,66,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,19,67,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,19,68,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,19,69,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,19,70,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,19,71,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,19,72,or,right,congruent,Congruent,left,Switch
cp_stroop,B,19,73,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,19,74,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,19,75,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,19,76,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,19,77,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,19,78,or,left,congruent,Congruent,right,Switch
cp_stroop,B,19,79,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,19,80,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,19,81,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,19,82,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,19,83,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,19,84,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,19,85,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,19,86,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,19,87,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,19,88,or,left,congruent,Congruent,left,Switch
cp_stroop,B,19,89,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,19,90,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,19,91,or,right,congruent,Congruent,right,Switch
cp_stroop,B,19,92,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,19,93,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,19,94,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,19,95,or,right,congruent,Congruent,left,Repeat
