block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,46,0,or,right,First,First,First,incongruent,easy,right
cp_taskswitch_asym,B,46,1,or,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,46,2,or,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,46,3,mov,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,46,4,mov,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,46,5,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,46,6,or,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,46,7,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,46,8,mov,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,46,9,mov,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,46,10,or,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,46,11,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,46,12,or,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,46,13,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,46,14,mov,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,46,15,or,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,46,16,or,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,46,17,mov,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,46,18,mov,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,46,19,or,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,46,20,or,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,46,21,or,left,Repeat,Switch,Switch,incongruent,easy,left
