block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,32,0,mov,right,incongruent,First,right,First
cp_stroop,A,32,1,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,32,2,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,32,3,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,32,4,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,32,5,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,32,6,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,32,7,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,32,8,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,32,9,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,32,10,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,32,11,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,32,12,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,32,13,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,32,14,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,32,15,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,32,16,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,32,17,mov,right,congruent,Congruent,right,Switch
cp_stroop,A,32,18,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,32,19,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,32,20,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,32,21,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,32,22,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,32,23,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,32,24,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,32,25,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,32,26,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,32,27,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,32,28,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,32,29,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,32,30,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,32,31,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,32,32,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,32,33,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,32,34,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,32,35,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,32,36,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,32,37,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,32,38,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,32,39,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,32,40,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,32,41,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,32,42,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,32,43,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,32,44,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,32,45,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,32,46,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,32,47,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,32,48,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,32,49,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,32,50,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,32,51,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,32,52,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,32,53,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,32,54,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,32,55,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,32,56,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,32,57,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,32,58,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,32,59,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,32,60,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,32,61,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,32,62,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,32,63,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,32,64,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,32,65,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,32,66,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,32,67,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,32,68,mov,right,incongruent,Congruent,right,Repeat
