block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,41,0,mov,left,congruent,First,right,First
cp_stroop,A,41,1,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,41,2,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,41,3,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,41,4,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,41,5,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,41,6,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,41,7,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,41,8,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,41,9,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,41,10,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,41,11,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,41,12,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,41,13,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,41,14,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,41,15,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,41,16,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,41,17,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,41,18,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,41,19,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,41,20,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,41,21,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,41,22,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,41,23,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,41,24,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,41,25,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,41,26,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,41,27,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,41,28,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,41,29,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,41,30,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,41,31,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,41,32,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,41,33,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,41,34,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,41,35,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,41,36,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,41,37,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,41,38,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,41,39,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,41,40,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,41,41,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,41,42,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,41,43,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,41,44,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,41,45,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,41,46,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,41,47,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,41,48,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,41,49,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,41,50,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,41,51,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,41,52,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,41,53,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,41,54,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,41,55,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,41,56,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,41,57,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,41,58,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,41,59,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,41,60,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,41,61,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,41,62,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,41,63,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,41,64,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,41,65,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,41,66,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,41,67,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,41,68,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,41,69,mov,left,congruent,Congruent,right,Repeat
cp_stroop,A,41,70,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,41,71,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,41,72,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,41,73,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,41,74,mov,right,incongruent,Congruent,left,Repeat
cp_stroop,A,41,75,mov,left,incongruent,Incongruent,right,Switch
