block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,40,0,or,left,First,First,First,congruent,easy,left
cp_taskswitch,B,40,1,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,40,2,or,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,40,3,mov,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,40,4,mov,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,B,40,5,mov,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,40,6,or,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,40,7,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,B,40,8,mov,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,40,9,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,40,10,or,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,40,11,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,40,12,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,40,13,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,40,14,or,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,40,15,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,40,16,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,40,17,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,40,18,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,40,19,mov,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,40,20,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,40,21,mov,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,40,22,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,40,23,mov,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,40,24,or,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,40,25,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,40,26,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,B,40,27,mov,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,B,40,28,or,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,40,29,or,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,40,30,mov,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,40,31,mov,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,40,32,mov,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,40,33,or,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,40,34,mov,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,40,35,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,40,36,or,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,40,37,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,40,38,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,40,39,mov,left,Repeat,Repeat,Repeat,incongruent,hard,right
