block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,27,0,mov,left,First,First,First,incongruent,easy,right
cp_taskswitch_asym,A,27,1,or,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,27,2,mov,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,27,3,mov,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,27,4,mov,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,27,5,or,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,27,6,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,27,7,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,27,8,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,27,9,or,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,27,10,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,27,11,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,27,12,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,27,13,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,27,14,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,27,15,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,27,16,or,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,27,17,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,27,18,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,27,19,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,27,20,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,27,21,or,right,Switch,Repeat,Repeat,incongruent,hard,right
