block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,38,0,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,38,1,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,38,2,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,38,3,or,left,congruent,low,low,right
cp_stroop_crossed,B,38,4,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,38,5,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,38,6,or,left,incongruent,high,low,right
cp_stroop_crossed,B,38,7,or,right,congruent,mid,high,left
cp_stroop_crossed,B,38,8,or,right,congruent,high,mid,left
cp_stroop_crossed,B,38,9,or,left,congruent,low,high,right
cp_stroop_crossed,B,38,10,or,left,congruent,low,low,right
cp_stroop_crossed,B,38,11,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,38,12,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,38,13,or,left,incongruent,low,high,right
cp_stroop_crossed,B,38,14,or,left,congruent,low,high,right
cp_stroop_crossed,B,38,15,or,right,congruent,high,low,right
cp_stroop_crossed,B,38,16,or,right,incongruent,low,low,left
cp_stroop_crossed,B,38,17,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,38,18,or,left,congruent,high,high,left
cp_stroop_crossed,B,38,19,or,left,congruent,high,low,right
cp_stroop_crossed,B,38,20,or,right,incongruent,high,high,right
cp_stroop_crossed,B,38,21,or,right,congruent,high,low,left
cp_stroop_crossed,B,38,22,or,left,incongruent,high,low,right
cp_stroop_crossed,B,38,23,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,38,24,or,left,congruent,mid,low,right
cp_stroop_crossed,B,38,25,or,right,congruent,mid,high,right
cp_stroop_crossed,B,38,26,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,38,27,or,left,congruent,high,high,left
cp_stroop_crossed,B,38,28,or,left,incongruent,high,high,left
cp_stroop_crossed,B,38,29,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,38,30,or,right,incongruent,high,high,left
cp_stroop_crossed,B,38,31,or,right,congruent,mid,high,left
cp_stroop_crossed,B,38,32,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,38,33,or,right,congruent,high,high,right
cp_stroop_crossed,B,38,34,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,38,35,or,left,incongruent,low,low,right
cp_stroop_crossed,B,38,36,or,right,congruent,mid,low,left
cp_stroop_crossed,B,38,37,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,38,38,or,left,congruent,high,high,left
cp_stroop_crossed,B,38,39,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,38,40,or,right,congruent,low,mid,right
cp_stroop_crossed,B,38,41,or,left,incongruent,low,low,right
cp_stroop_crossed,B,38,42,or,right,congruent,low,mid,right
cp_stroop_crossed,B,38,43,or,left,congruent,low,high,left
cp_stroop_crossed,B,38,44,or,right,congruent,low,mid,left
cp_stroop_crossed,B,38,45,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,38,46,or,right,congruent,low,high,left
cp_stroop_crossed,B,38,47,or,left,congruent,low,low,left
cp_stroop_crossed,B,38,48,or,right,congruent,low,low,left
cp_stroop_crossed,B,38,49,or,left,incongruent,high,high,right
cp_stroop_crossed,B,38,50,or,left,congruent,high,mid,left
cp_stroop_crossed,B,38,51,or,right,incongruent,low,high,right
cp_stroop_crossed,B,38,52,or,left,incongruent,low,low,left
cp_stroop_crossed,B,38,53,or,right,incongruent,high,low,left
cp_stroop_crossed,B,38,54,or,right,congruent,low,low,left
cp_stroop_crossed,B,38,55,or,right,congruent,high,mid,right
cp_stroop_crossed,B,38,56,or,left,congruent,high,low,left
cp_stroop_crossed,B,38,57,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,38,58,or,right,congruent,low,low,right
cp_stroop_crossed,B,38,59,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,38,60,or,left,congruent,mid,high,left
cp_stroop_crossed,B,38,61,or,right,congruent,mid,low,right
cp_stroop_crossed,B,38,62,or,left,congruent,low,mid,left
cp_stroop_crossed,B,38,63,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,38,64,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,38,65,or,left,congruent,high,high,right
cp_stroop_crossed,B,38,66,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,38,67,or,right,congruent,high,mid,left
cp_stroop_crossed,B,38,68,or,right,incongruent,low,low,left
cp_stroop_crossed,B,38,69,or,left,congruent,high,high,right
cp_stroop_crossed,B,38,70,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,38,71,or,right,incongruent,high,high,left
cp_stroop_crossed,B,38,72,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,38,73,or,left,incongruent,high,high,right
cp_stroop_crossed,B,38,74,or,left,congruent,high,mid,right
cp_stroop_crossed,B,38,75,or,left,incongruent,low,high,left
cp_stroop_crossed,B,38,76,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,38,77,or,right,congruent,mid,low,left
cp_stroop_crossed,B,38,78,or,left,congruent,low,high,right
cp_stroop_crossed,B,38,79,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,38,80,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,38,81,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,38,82,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,38,83,or,right,incongruent,low,high,right
cp_stroop_crossed,B,38,84,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,38,85,or,right,congruent,low,high,left
cp_stroop_crossed,B,38,86,or,left,incongruent,low,low,right
cp_stroop_crossed,B,38,87,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,38,88,or,left,congruent,mid,low,right
cp_stroop_crossed,B,38,89,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,38,90,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,38,91,or,left,congruent,high,mid,right
cp_stroop_crossed,B,38,92,or,right,congruent,mid,high,right
cp_stroop_crossed,B,38,93,or,left,incongruent,high,low,left
cp_stroop_crossed,B,38,94,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,38,95,or,right,incongruent,high,low,right
cp_stroop_crossed,B,38,96,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,38,97,or,left,congruent,mid,high,right
cp_stroop_crossed,B,38,98,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,38,99,or,left,congruent,mid,low,left
cp_stroop_crossed,B,38,100,or,left,incongruent,low,high,left
cp_stroop_crossed,B,38,101,or,right,incongruent,high,low,left
cp_stroop_crossed,B,38,102,or,left,congruent,high,low,left
cp_stroop_crossed,B,38,103,or,right,congruent,high,low,right
cp_stroop_crossed,B,38,104,or,left,incongruent,low,high,left
cp_stroop_crossed,B,38,105,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,38,106,or,right,congruent,low,mid,right
cp_stroop_crossed,B,38,107,or,right,congruent,low,mid,left
