block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,49,0,mov,left,First,First,First,congruent,hard,right
cp_taskswitch,A,49,1,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,49,2,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,49,3,or,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,49,4,mov,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,49,5,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,49,6,or,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,A,49,7,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,A,49,8,mov,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,49,9,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,A,49,10,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,49,11,or,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,A,49,12,mov,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,49,13,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,49,14,or,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,49,15,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,49,16,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,49,17,or,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,49,18,or,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,49,19,mov,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,49,20,or,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,49,21,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,49,22,or,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,49,23,or,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,49,24,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,49,25,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,49,26,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,49,27,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,49,28,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,49,29,or,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,49,30,mov,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,49,31,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,49,32,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,49,33,or,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,49,34,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,49,35,or,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,49,36,mov,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,49,37,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,49,38,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,49,39,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,A,49,40,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,49,41,or,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,49,42,mov,right,Switch,Repeat,Switch,incongruent,easy,right
