block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,47,0,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,47,1,or,right,incongruent,low,high,left
cp_stroop_crossed,B,47,2,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,47,3,or,left,incongruent,low,low,right
cp_stroop_crossed,B,47,4,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,47,5,or,right,congruent,mid,high,right
cp_stroop_crossed,B,47,6,or,right,incongruent,high,low,right
cp_stroop_crossed,B,47,7,or,left,congruent,mid,high,left
cp_stroop_crossed,B,47,8,or,left,congruent,low,low,right
cp_stroop_crossed,B,47,9,or,left,incongruent,high,high,right
cp_stroop_crossed,B,47,10,or,right,congruent,high,mid,right
cp_stroop_crossed,B,47,11,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,47,12,or,right,incongruent,high,low,right
cp_stroop_crossed,B,47,13,or,left,congruent,low,high,right
cp_stroop_crossed,B,47,14,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,47,15,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,47,16,or,left,congruent,high,mid,left
cp_stroop_crossed,B,47,17,or,right,congruent,low,mid,left
cp_stroop_crossed,B,47,18,or,left,congruent,low,mid,right
cp_stroop_crossed,B,47,19,or,right,incongruent,low,high,right
cp_stroop_crossed,B,47,20,or,left,incongruent,low,low,left
cp_stroop_crossed,B,47,21,or,right,incongruent,high,low,left
cp_stroop_crossed,B,47,22,or,left,incongruent,low,low,right
cp_stroop_crossed,B,47,23,or,left,congruent,low,high,right
cp_stroop_crossed,B,47,24,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,47,25,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,47,26,or,left,congruent,low,mid,right
cp_stroop_crossed,B,47,27,or,right,congruent,high,mid,right
cp_stroop_crossed,B,47,28,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,47,29,or,right,incongruent,low,low,right
cp_stroop_crossed,B,47,30,or,right,congruent,mid,low,right
cp_stroop_crossed,B,47,31,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,47,32,or,left,incongruent,high,low,left
cp_stroop_crossed,B,47,33,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,47,34,or,right,incongruent,low,high,left
cp_stroop_crossed,B,47,35,or,left,incongruent,low,high,right
cp_stroop_crossed,B,47,36,or,left,congruent,low,high,left
cp_stroop_crossed,B,47,37,or,right,congruent,mid,high,right
cp_stroop_crossed,B,47,38,or,right,congruent,high,low,right
cp_stroop_crossed,B,47,39,or,left,incongruent,high,high,left
cp_stroop_crossed,B,47,40,or,left,congruent,mid,high,right
cp_stroop_crossed,B,47,41,or,right,incongruent,low,low,left
cp_stroop_crossed,B,47,42,or,left,congruent,low,mid,left
cp_stroop_crossed,B,47,43,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,47,44,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,47,45,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,47,46,or,right,congruent,high,low,left
cp_stroop_crossed,B,47,47,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,47,48,or,left,congruent,high,mid,left
cp_stroop_crossed,B,47,49,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,47,50,or,right,incongruent,low,high,left
cp_stroop_crossed,B,47,51,or,right,congruent,mid,low,right
cp_stroop_crossed,B,47,52,or,left,congruent,mid,low,left
cp_stroop_crossed,B,47,53,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,47,54,or,right,congruent,mid,low,left
cp_stroop_crossed,B,47,55,or,left,congruent,low,mid,right
cp_stroop_crossed,B,47,56,or,right,congruent,mid,low,left
cp_stroop_crossed,B,47,57,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,47,58,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,47,59,or,left,congruent,low,low,left
cp_stroop_crossed,B,47,60,or,right,incongruent,high,high,left
cp_stroop_crossed,B,47,61,or,left,congruent,high,mid,left
cp_stroop_crossed,B,47,62,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,47,63,or,right,congruent,low,low,left
cp_stroop_crossed,B,47,64,or,left,congruent,high,high,right
cp_stroop_crossed,B,47,65,or,right,incongruent,low,low,left
cp_stroop_crossed,B,47,66,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,47,67,or,left,congruent,high,high,left
cp_stroop_crossed,B,47,68,or,left,congruent,high,high,right
cp_stroop_crossed,B,47,69,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,47,70,or,left,incongruent,high,low,right
cp_stroop_crossed,B,47,71,or,right,incongruent,high,high,right
cp_stroop_crossed,B,47,72,or,left,congruent,low,high,left
cp_stroop_crossed,B,47,73,or,left,congruent,high,high,left
cp_stroop_crossed,B,47,74,or,left,congruent,mid,high,left
cp_stroop_crossed,B,47,75,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,47,76,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,47,77,or,right,congruent,low,high,right
cp_stroop_crossed,B,47,78,or,left,congruent,high,low,left
cp_stroop_crossed,B,47,79,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,47,80,or,left,congruent,high,low,right
cp_stroop_crossed,B,47,81,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,47,82,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,47,83,or,left,incongruent,low,high,right
cp_stroop_crossed,B,47,84,or,left,congruent,mid,high,left
cp_stroop_crossed,B,47,85,or,right,incongruent,high,low,left
cp_stroop_crossed,B,47,86,or,left,congruent,low,mid,left
