block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,41,0,or,right,First,First,First,incongruent,easy,left
cp_taskswitch_asym,B,41,1,or,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,41,2,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,41,3,mov,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,41,4,or,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,41,5,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,41,6,or,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,41,7,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,8,or,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,41,9,or,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,41,10,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,41,11,mov,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,41,12,mov,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,13,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,41,14,or,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,41,15,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,41,16,or,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,41,17,or,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,41,18,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,19,mov,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,41,20,or,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,41,21,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,41,22,or,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,23,mov,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,24,mov,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,41,25,mov,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,41,26,or,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,41,27,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,41,28,mov,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,41,29,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,30,or,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,31,mov,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,41,32,mov,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,41,33,mov,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,41,34,or,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,41,35,mov,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,41,36,mov,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,41,37,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,41,38,or,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,41,39,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,41,40,mov,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,41,41,mov,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,41,42,or,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,41,43,mov,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,41,44,mov,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,45,mov,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,41,46,or,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,41,47,or,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,41,48,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,41,49,or,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,50,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,51,mov,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,41,52,mov,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,41,53,or,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,54,mov,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,41,55,mov,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,56,mov,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,41,57,or,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,41,58,or,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,41,59,mov,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,60,mov,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,41,61,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,41,62,mov,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,41,63,mov,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,41,64,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,41,65,or,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,41,66,or,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,67,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,41,68,mov,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,41,69,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,41,70,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,71,mov,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,41,72,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,73,or,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,41,74,or,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,41,75,mov,left,Switch,Repeat,Switch,incongruent,hard,right
