block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,9,0,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,9,1,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,9,2,mov,right,congruent,low,high,right
cp_stroop_crossed,A,9,3,mov,right,congruent,low,low,right
cp_stroop_crossed,A,9,4,mov,left,congruent,low,high,left
cp_stroop_crossed,A,9,5,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,9,6,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,9,7,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,9,8,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,9,9,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,9,10,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,9,11,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,9,12,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,9,13,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,9,14,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,9,15,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,9,16,mov,right,congruent,high,high,left
cp_stroop_crossed,A,9,17,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,9,18,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,9,19,mov,right,congruent,low,low,left
cp_stroop_crossed,A,9,20,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,9,21,mov,left,congruent,low,high,left
cp_stroop_crossed,A,9,22,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,9,23,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,9,24,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,9,25,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,9,26,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,9,27,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,9,28,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,9,29,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,9,30,mov,right,congruent,low,low,right
cp_stroop_crossed,A,9,31,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,9,32,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,9,33,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,9,34,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,9,35,mov,right,congruent,high,low,left
cp_stroop_crossed,A,9,36,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,9,37,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,9,38,mov,left,congruent,high,high,right
cp_stroop_crossed,A,9,39,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,9,40,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,9,41,mov,left,congruent,high,low,left
cp_stroop_crossed,A,9,42,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,9,43,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,9,44,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,9,45,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,9,46,mov,left,congruent,high,high,left
cp_stroop_crossed,A,9,47,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,9,48,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,9,49,mov,left,congruent,low,low,right
cp_stroop_crossed,A,9,50,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,9,51,mov,left,congruent,high,high,right
cp_stroop_crossed,A,9,52,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,9,53,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,9,54,mov,right,congruent,high,low,right
cp_stroop_crossed,A,9,55,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,9,56,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,9,57,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,9,58,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,9,59,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,9,60,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,9,61,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,9,62,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,9,63,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,9,64,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,9,65,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,9,66,mov,right,congruent,low,low,left
cp_stroop_crossed,A,9,67,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,9,68,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,9,69,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,9,70,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,9,71,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,9,72,mov,right,congruent,low,high,right
cp_stroop_crossed,A,9,73,mov,left,congruent,high,low,left
cp_stroop_crossed,A,9,74,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,9,75,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,9,76,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,9,77,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,9,78,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,9,79,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,9,80,mov,right,congruent,high,high,left
cp_stroop_crossed,A,9,81,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,9,82,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,9,83,mov,left,congruent,low,low,left
cp_stroop_crossed,A,9,84,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,9,85,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,9,86,mov,left,congruent,high,low,right
cp_stroop_crossed,A,9,87,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,9,88,mov,left,congruent,high,high,right
cp_stroop_crossed,A,9,89,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,9,90,mov,left,incongruent,mid,high,left
