block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,35,0,mov,left,300,congruent,First,left
cp_prp,A,35,1,mov,left,600,incongruent,Congruent,right
cp_prp,A,35,2,mov,left,300,incongruent,Incongruent,left
cp_prp,A,35,3,mov,left,100,incongruent,Incongruent,right
cp_prp,A,35,4,mov,left,600,incongruent,Incongruent,left
cp_prp,A,35,5,mov,left,100,congruent,Incongruent,left
cp_prp,A,35,6,mov,left,300,incongruent,Congruent,right
cp_prp,A,35,7,mov,left,100,incongruent,Incongruent,right
cp_prp,A,35,8,mov,left,600,congruent,Incongruent,left
cp_prp,A,35,9,mov,left,300,congruent,Congruent,left
cp_prp,A,35,10,mov,left,100,congruent,Congruent,left
cp_prp,A,35,11,mov,left,600,incongruent,Congruent,left
cp_prp,A,35,12,mov,left,600,incongruent,Incongruent,left
cp_prp,A,35,13,mov,left,100,congruent,Incongruent,right
cp_prp,A,35,14,mov,left,100,incongruent,Congruent,left
cp_prp,A,35,15,mov,left,300,incongruent,Incongruent,right
cp_prp,A,35,16,mov,left,100,incongruent,Incongruent,left
cp_prp,A,35,17,mov,left,300,congruent,Incongruent,right
cp_prp,A,35,18,mov,left,300,congruent,Congruent,right
cp_prp,A,35,19,mov,left,600,congruent,Congruent,right
cp_prp,A,35,20,mov,left,300,congruent,Congruent,right
cp_prp,A,35,21,mov,left,300,incongruent,Congruent,left
cp_prp,A,35,22,mov,left,100,congruent,Incongruent,right
cp_prp,A,35,23,mov,left,100,congruent,Congruent,right
cp_prp,A,35,24,mov,left,300,incongruent,Congruent,left
cp_prp,A,35,25,mov,left,600,congruent,Incongruent,right
cp_prp,A,35,26,mov,left,600,congruent,Congruent,left
cp_prp,A,35,27,mov,left,100,incongruent,Congruent,right
cp_prp,A,35,28,mov,left,300,congruent,Incongruent,left
cp_prp,A,35,29,mov,left,100,congruent,Congruent,left
cp_prp,A,35,30,mov,left,100,incongruent,Congruent,left
cp_prp,A,35,31,mov,left,100,congruent,Incongruent,left
cp_prp,A,35,32,mov,left,300,congruent,Congruent,right
cp_prp,A,35,33,mov,left,300,congruent,Congruent,left
cp_prp,A,35,34,mov,left,600,incongruent,Congruent,left
cp_prp,A,35,35,mov,left,100,incongruent,Incongruent,right
cp_prp,A,35,36,mov,left,600,incongruent,Incongruent,left
cp_prp,A,35,37,mov,left,100,incongruent,Incongruent,left
cp_prp,A,35,38,mov,left,600,congruent,Incongruent,right
cp_prp,A,35,39,mov,left,300,incongruent,Congruent,left
cp_prp,A,35,40,mov,left,600,incongruent,Incongruent,right
cp_prp,A,35,41,mov,left,300,congruent,Incongruent,right
cp_prp,A,35,42,mov,left,300,congruent,Congruent,left
cp_prp,A,35,43,mov,left,100,incongruent,Congruent,left
cp_prp,A,35,44,mov,left,600,incongruent,Incongruent,left
cp_prp,A,35,45,mov,left,100,congruent,Incongruent,right
cp_prp,A,35,46,mov,left,100,congruent,Congruent,right
cp_prp,A,35,47,mov,left,300,congruent,Congruent,left
cp_prp,A,35,48,mov,left,100,congruent,Congruent,right
cp_prp,A,35,49,mov,left,600,incongruent,Congruent,right
cp_prp,A,35,50,mov,left,600,congruent,Incongruent,right
cp_prp,A,35,51,mov,left,600,incongruent,Congruent,left
cp_prp,A,35,52,mov,left,300,incongruent,Incongruent,left
cp_prp,A,35,53,mov,left,100,congruent,Incongruent,left
