block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,24,0,or,right,First,First,First,incongruent,easy,right
cp_taskswitch_asym,B,24,1,or,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,24,2,mov,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,24,3,mov,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,24,4,mov,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,24,5,or,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,24,6,or,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,24,7,mov,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,24,8,mov,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,24,9,mov,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,24,10,or,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,24,11,mov,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,24,12,or,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,24,13,mov,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,24,14,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,24,15,mov,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,24,16,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,24,17,or,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,24,18,or,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,24,19,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,24,20,mov,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,24,21,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,24,22,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,24,23,or,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,24,24,mov,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,24,25,mov,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,24,26,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,24,27,mov,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,24,28,mov,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,24,29,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,24,30,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,24,31,or,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,24,32,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,24,33,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,24,34,mov,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,24,35,or,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,24,36,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,24,37,mov,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,24,38,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,24,39,or,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,24,40,mov,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,24,41,or,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,24,42,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,24,43,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,24,44,mov,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,24,45,mov,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,24,46,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,24,47,or,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,24,48,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,24,49,mov,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,24,50,or,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,24,51,or,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,24,52,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,24,53,mov,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,24,54,mov,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,24,55,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,24,56,or,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,24,57,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,24,58,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,24,59,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,24,60,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,24,61,mov,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,24,62,mov,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,24,63,mov,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,24,64,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,24,65,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,24,66,or,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,24,67,mov,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,24,68,mov,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,24,69,or,left,Switch,Repeat,Switch,congruent,easy,left
