block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,48,0,or,right,congruent,First,left,First
cp_stroop,B,48,1,or,right,congruent,Congruent,right,Switch
cp_stroop,B,48,2,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,48,3,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,48,4,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,48,5,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,48,6,or,left,congruent,Congruent,right,Switch
cp_stroop,B,48,7,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,48,8,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,48,9,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,48,10,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,48,11,or,left,congruent,Congruent,right,Switch
cp_stroop,B,48,12,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,48,13,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,48,14,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,48,15,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,48,16,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,48,17,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,48,18,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,48,19,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,48,20,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,48,21,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,48,22,or,left,congruent,Incongruent,right,Repeat
cp_stroop,B,48,23,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,48,24,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,48,25,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,48,26,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,48,27,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,48,28,or,left,congruent,Incongruent,right,Switch
