block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,33,0,or,right,incongruent,First,left,First
cp_stroop,B,33,1,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,33,2,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,33,3,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,33,4,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,33,5,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,33,6,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,33,7,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,33,8,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,33,9,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,33,10,or,left,incongruent,Incongruent,right,Switch
cp_stroop,B,33,11,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,33,12,or,right,incongruent,Congruent,left,Repeat
cp_stroop,B,33,13,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,33,14,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,33,15,or,left,congruent,Congruent,right,Switch
cp_stroop,B,33,16,or,right,congruent,Congruent,left,Switch
cp_stroop,B,33,17,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,33,18,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,33,19,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,33,20,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,33,21,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,33,22,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,33,23,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,33,24,or,left,congruent,Congruent,right,Switch
cp_stroop,B,33,25,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,33,26,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,33,27,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,33,28,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,33,29,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,33,30,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,33,31,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,33,32,or,right,congruent,Congruent,right,Switch
cp_stroop,B,33,33,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,33,34,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,33,35,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,33,36,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,33,37,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,33,38,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,33,39,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,33,40,or,right,congruent,Congruent,right,Switch
cp_stroop,B,33,41,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,33,42,or,left,congruent,Congruent,left,Switch
cp_stroop,B,33,43,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,33,44,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,33,45,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,33,46,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,33,47,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,33,48,or,left,congruent,Congruent,left,Switch
cp_stroop,B,33,49,or,left,congruent,Congruent,right,Switch
cp_stroop,B,33,50,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,33,51,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,33,52,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,33,53,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,33,54,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,33,55,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,33,56,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,33,57,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,33,58,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,33,59,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,33,60,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,33,61,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,33,62,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,33,63,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,33,64,or,left,congruent,Congruent,right,Switch
cp_stroop,B,33,65,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,33,66,or,right,congruent,Congruent,left,Switch
cp_stroop,B,33,67,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,33,68,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,33,69,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,33,70,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,33,71,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,33,72,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,33,73,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,33,74,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,33,75,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,33,76,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,33,77,or,right,incongruent,Incongruent,right,Repeat
cp_stroop,B,33,78,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,33,79,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,33,80,or,right,congruent,Congruent,right,Switch
cp_stroop,B,33,81,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,33,82,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,33,83,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,33,84,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,33,85,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,33,86,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,33,87,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,33,88,or,right,congruent,Congruent,right,Switch
cp_stroop,B,33,89,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,33,90,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,33,91,or,left,congruent,Incongruent,right,Switch
cp_stroop,B,33,92,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,33,93,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,33,94,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,33,95,or,left,congruent,Incongruent,left,Repeat
