block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,prev_cross_congruency,target_dir
cp_prp,A,40,0,mov,left,300,congruent,First,left
cp_prp,A,40,1,mov,left,300,congruent,Congruent,left
cp_prp,A,40,2,mov,left,100,congruent,Congruent,right
cp_prp,A,40,3,mov,left,100,incongruent,Congruent,left
cp_prp,A,40,4,mov,left,300,congruent,Incongruent,left
cp_prp,A,40,5,mov,left,300,congruent,Congruent,right
cp_prp,A,40,6,mov,left,300,incongruent,Congruent,left
cp_prp,A,40,7,mov,left,300,incongruent,Incongruent,left
cp_prp,A,40,8,mov,left,300,congruent,Incongruent,left
cp_prp,A,40,9,mov,left,100,congruent,Congruent,right
cp_prp,A,40,10,mov,left,300,incongruent,Congruent,right
cp_prp,A,40,11,mov,left,600,congruent,Incongruent,right
cp_prp,A,40,12,mov,left,300,incongruent,Congruent,right
cp_prp,A,40,13,mov,left,100,congruent,Incongruent,left
cp_prp,A,40,14,mov,left,600,incongruent,Congruent,right
cp_prp,A,40,15,mov,left,100,congruent,Incongruent,right
cp_prp,A,40,16,mov,left,600,incongruent,Congruent,left
cp_prp,A,40,17,mov,left,600,congruent,Incongruent,left
cp_prp,A,40,18,mov,left,600,congruent,Congruent,left
cp_prp,A,40,19,mov,left,100,incongruent,Congruent,left
cp_prp,A,40,20,mov,left,100,incongruent,Incongruent,left
cp_prp,A,40,21,mov,left,100,congruent,Incongruent,left
cp_prp,A,40,22,mov,left,300,congruent,Congruent,right
cp_prp,A,40,23,mov,left,100,incongruent,Congruent,right
cp_prp,A,40,24,mov,left,600,incongruent,Incongruent,left
cp_prp,A,40,25,mov,left,100,congruent,Incongruent,left
cp_prp,A,40,26,mov,left,300,incongruent,Congruent,left
cp_prp,A,40,27,mov,left,300,incongruent,Incongruent,left
cp_prp,A,40,28,mov,left,600,incongruent,Incongruent,right
cp_prp,A,40,29,mov,left,300,congruent,Incongruent,left
cp_prp,A,40,30,mov,left,300,congruent,Congruent,right
cp_prp,A,40,31,mov,left,300,congruent,Congruent,right
cp_prp,A,40,32,mov,left,100,incongruent,Congruent,left
cp_prp,A,40,33,mov,left,300,incongruent,Incongruent,right
cp_prp,A,40,34,mov,left,100,congruent,Incongruent,right
cp_prp,A,40,35,mov,left,100,congruent,Congruent,left
cp_prp,A,40,36,mov,left,600,incongruent,Congruent,right
cp_prp,A,40,37,mov,left,100,incongruent,Incongruent,right
cp_prp,A,40,38,mov,left,300,congruent,Incongruent,right
cp_prp,A,40,39,mov,left,100,incongruent,Congruent,right
cp_prp,A,40,40,mov,left,300,incongruent,Incongruent,right
cp_prp,A,40,41,mov,left,100,incongruent,Incongruent,left
cp_prp,A,40,42,mov,left,300,congruent,Incongruent,right
cp_prp,A,40,43,mov,left,600,congruent,Congruent,right
cp_prp,A,40,44,mov,left,600,congruent,Congruent,left
cp_prp,A,40,45,mov,left,600,congruent,Congruent,right
cp_prp,A,40,46,mov,left,600,congruent,Congruent,left
cp_prp,A,40,47,mov,left,100,congruent,Congruent,left
cp_prp,A,40,48,mov,left,100,incongruent,Congruent,right
cp_prp,A,40,49,mov,left,600,congruent,Incongruent,left
cp_prp,A,40,50,mov,left,600,congruent,Congruent,right
cp_prp,A,40,51,mov,left,600,incongruent,Congruent,left
cp_prp,A,40,52,mov,left,100,incongruent,Incongruent,left
cp_prp,A,40,53,mov,left,100,incongruent,Incongruent,right
cp_prp,A,40,54,mov,left,300,congruent,Incongruent,right
cp_prp,A,40,55,mov,left,100,congruent,Congruent,right
cp_prp,A,40,56,mov,left,600,incongruent,Congruent,left
cp_prp,A,40,57,mov,left,600,congruent,Incongruent,left
cp_prp,A,40,58,mov,left,600,congruent,Congruent,right
cp_prp,A,40,59,mov,left,100,congruent,Congruent,left
cp_prp,A,40,60,mov,left,300,incongruent,Congruent,right
cp_prp,A,40,61,mov,left,300,congruent,Incongruent,left
cp_prp,A,40,62,mov,left,600,congruent,Congruent,left
cp_prp,A,40,63,mov,left,100,congruent,Congruent,right
cp_prp,A,40,64,mov,left,100,incongruent,Congruent,left
cp_prp,A,40,65,mov,left,300,incongruent,Incongruent,right
cp_prp,A,40,66,mov,left,100,congruent,Incongruent,right
cp_prp,A,40,67,mov,left,300,incongruent,Congruent,right
cp_prp,A,40,68,mov,left,300,incongruent,Incongruent,right
cp_prp,A,40,69,mov,left,100,incongruent,Incongruent,right
cp_prp,A,40,70,mov,left,600,incongruent,Incongruent,right
cp_prp,A,40,71,mov,left,100,congruent,Incongruent,right
cp_prp,A,40,72,mov,left,100,congruent,Congruent,left
cp_prp,A,40,73,mov,left,300,congruent,Congruent,left
cp_prp,A,40,74,mov,left,600,incongruent,Congruent,right
cp_prp,A,40,75,mov,left,600,congruent,Incongruent,right
cp_prp,A,40,76,mov,left,600,incongruent,Congruent,left
cp_prp,A,40,77,mov,left,100,incongruent,Incongruent,right
cp_prp,A,40,78,mov,left,600,incongruent,Incongruent,left
cp_prp,A,40,79,mov,left,600,incongruent,Incongruent,left
cp_prp,A,40,80,mov,left,600,congruent,Incongruent,right
cp_prp,A,40,81,mov,left,300,congruent,Congruent,left
cp_prp,A,40,82,mov,left,600,incongruent,Congruent,right
cp_prp,A,40,83,mov,left,300,incongruent,Incongruent,left
cp_prp,A,40,84,mov,left,300,congruent,Incongruent,right
cp_prp,A,40,85,mov,left,300,congruent,Congruent,left
cp_prp,A,40,86,mov,left,300,incongruent,Congruent,left
cp_prp,A,40,87,mov,left,100,incongruent,Incongruent,left
cp_prp,A,40,88,mov,left,600,incongruent,Incongruent,left
cp_prp,A,40,89,mov,left,100,congruent,Incongruent,left
cp_prp,A,40,90,mov,left,300,incongruent,Congruent,left
cp_prp,A,40,91,mov,left,300,incongruent,Incongruent,left
cp_prp,A,40,92,mov,left,600,congruent,Incongruent,left
cp_prp,A,40,93,mov,left,100,incongruent,Congruent,right
cp_prp,A,40,94,mov,left,600,incongruent,Incongruent,right
cp_prp,A,40,95,mov,left,600,incongruent,Incongruent,right
