block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,17,0,or,left,First,First,First,incongruent,easy,left
cp_taskswitch_asym,B,17,1,mov,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,17,2,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,17,3,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,17,4,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,17,5,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,17,6,mov,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,17,7,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,17,8,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,17,9,mov,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,17,10,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,17,11,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,17,12,or,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,17,13,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,17,14,or,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,17,15,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,17,16,mov,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,17,17,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,17,18,or,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,17,19,or,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,17,20,mov,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,17,21,or,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,17,22,mov,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,17,23,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,17,24,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,17,25,or,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,17,26,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,17,27,or,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,17,28,or,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,17,29,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,17,30,mov,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,17,31,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,17,32,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,17,33,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,17,34,or,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,17,35,mov,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,17,36,mov,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,17,37,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,17,38,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,17,39,or,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,17,40,or,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,17,41,mov,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,17,42,mov,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,17,43,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,17,44,or,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,17,45,or,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,17,46,or,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,17,47,mov,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,17,48,mov,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,17,49,or,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,17,50,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,17,51,or,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,17,52,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,17,53,or,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,17,54,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,17,55,mov,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,17,56,or,right,Switch,Switch,Repeat,congruent,easy,left
