block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,B,15,0,or,right,incongruent,First,right,First
cp_stroop,B,15,1,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,15,2,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,15,3,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,15,4,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,15,5,or,right,incongruent,Congruent,left,Switch
cp_stroop,B,15,6,or,left,congruent,Incongruent,left,Repeat
cp_stroop,B,15,7,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,15,8,or,left,congruent,Incongruent,left,Switch
cp_stroop,B,15,9,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,15,10,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,15,11,or,right,congruent,Congruent,left,Switch
cp_stroop,B,15,12,or,left,congruent,Congruent,right,Switch
cp_stroop,B,15,13,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,15,14,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,15,15,or,right,congruent,Congruent,right,Switch
cp_stroop,B,15,16,or,right,incongruent,Congruent,right,Repeat
cp_stroop,B,15,17,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,15,18,or,right,congruent,Incongruent,right,Repeat
cp_stroop,B,15,19,or,right,congruent,Congruent,left,Switch
cp_stroop,B,15,20,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,15,21,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,15,22,or,right,congruent,Congruent,left,Repeat
cp_stroop,B,15,23,or,left,incongruent,Congruent,right,Switch
cp_stroop,B,15,24,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,15,25,or,left,incongruent,Incongruent,left,Repeat
cp_stroop,B,15,26,or,right,incongruent,Incongruent,left,Repeat
cp_stroop,B,15,27,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,15,28,or,right,congruent,Congruent,right,Switch
cp_stroop,B,15,29,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,15,30,or,left,incongruent,Congruent,right,Repeat
cp_stroop,B,15,31,or,left,incongruent,Incongruent,right,Repeat
cp_stroop,B,15,32,or,right,congruent,Incongruent,left,Switch
cp_stroop,B,15,33,or,left,congruent,Congruent,left,Repeat
cp_stroop,B,15,34,or,right,incongruent,Congruent,right,Switch
cp_stroop,B,15,35,or,right,incongruent,Incongruent,left,Switch
cp_stroop,B,15,36,or,right,congruent,Incongruent,right,Switch
cp_stroop,B,15,37,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,15,38,or,right,congruent,Congruent,left,Switch
cp_stroop,B,15,39,or,right,congruent,Congruent,right,Switch
cp_stroop,B,15,40,or,left,congruent,Congruent,right,Repeat
cp_stroop,B,15,41,or,right,congruent,Congruent,right,Repeat
cp_stroop,B,15,42,or,left,incongruent,Congruent,left,Switch
cp_stroop,B,15,43,or,right,congruent,Incongruent,left,Repeat
cp_stroop,B,15,44,or,left,incongruent,Congruent,left,Repeat
cp_stroop,B,15,45,or,right,incongruent,Incongruent,right,Switch
cp_stroop,B,15,46,or,left,incongruent,Incongruent,left,Switch
cp_stroop,B,15,47,or,right,incongruent,Incongruent,right,Switch
