block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,6,0,mov,right,congruent,high,low,left
cp_stroop_crossed,A,6,1,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,6,2,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,6,3,mov,left,congruent,high,high,right
cp_stroop_crossed,A,6,4,mov,right,congruent,low,high,right
cp_stroop_crossed,A,6,5,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,6,6,mov,left,congruent,low,high,right
cp_stroop_crossed,A,6,7,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,6,8,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,6,9,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,6,10,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,6,11,mov,right,congruent,low,high,left
cp_stroop_crossed,A,6,12,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,6,13,mov,left,congruent,low,low,left
cp_stroop_crossed,A,6,14,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,6,15,mov,right,congruent,low,low,right
cp_stroop_crossed,A,6,16,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,6,17,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,6,18,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,6,19,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,6,20,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,6,21,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,6,22,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,6,23,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,6,24,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,6,25,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,6,26,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,6,27,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,6,28,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,6,29,mov,right,congruent,low,low,left
cp_stroop_crossed,A,6,30,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,6,31,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,6,32,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,6,33,mov,right,congruent,high,high,left
cp_stroop_crossed,A,6,34,mov,left,congruent,low,low,right
cp_stroop_crossed,A,6,35,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,6,36,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,6,37,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,6,38,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,6,39,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,6,40,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,6,41,mov,left,congruent,high,high,right
cp_stroop_crossed,A,6,42,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,6,43,mov,left,congruent,low,high,left
cp_stroop_crossed,A,6,44,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,6,45,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,6,46,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,6,47,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,6,48,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,6,49,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,6,50,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,6,51,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,6,52,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,6,53,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,6,54,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,6,55,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,6,56,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,6,57,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,6,58,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,6,59,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,6,60,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,6,61,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,6,62,mov,right,congruent,high,low,right
cp_stroop_crossed,A,6,63,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,6,64,mov,right,congruent,high,low,left
cp_stroop_crossed,A,6,65,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,6,66,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,6,67,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,6,68,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,6,69,mov,right,congruent,high,low,right
cp_stroop_crossed,A,6,70,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,6,71,mov,left,congruent,high,high,left
cp_stroop_crossed,A,6,72,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,6,73,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,6,74,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,6,75,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,6,76,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,6,77,mov,left,congruent,high,low,left
cp_stroop_crossed,A,6,78,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,6,79,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,6,80,mov,right,congruent,low,low,left
cp_stroop_crossed,A,6,81,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,6,82,mov,left,congruent,low,high,left
cp_stroop_crossed,A,6,83,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,6,84,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,6,85,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,6,86,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,6,87,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,6,88,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,6,89,mov,left,congruent,high,high,left
cp_stroop_crossed,A,6,90,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,6,91,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,6,92,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,6,93,mov,left,congruent,low,high,right
cp_stroop_crossed,A,6,94,mov,right,congruent,low,low,right
cp_stroop_crossed,A,6,95,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,6,96,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,6,97,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,6,98,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,6,99,mov,right,congruent,high,high,right
cp_stroop_crossed,A,6,100,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,6,101,mov,left,congruent,high,low,right
cp_stroop_crossed,A,6,102,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,6,103,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,6,104,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,6,105,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,6,106,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,6,107,mov,left,congruent,mid,high,right
