block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,9,0,mov,left,congruent,First,right,First
cp_stroop,A,9,1,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,9,2,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,9,3,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,9,4,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,9,5,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,9,6,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,9,7,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,9,8,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,9,9,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,9,10,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,9,11,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,9,12,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,9,13,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,9,14,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,9,15,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,9,16,mov,right,congruent,Congruent,left,Switch
cp_stroop,A,9,17,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,9,18,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,9,19,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,9,20,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,9,21,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,9,22,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,9,23,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,9,24,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,9,25,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,9,26,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,9,27,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,9,28,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,9,29,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,9,30,mov,right,congruent,Incongruent,left,Repeat
