block_id,condition,sequence_id,trial_index,task,hand,congruency,prev_congruency,target_dir,response_transition
cp_stroop,A,7,0,mov,left,congruent,First,right,First
cp_stroop,A,7,1,mov,left,incongruent,Congruent,left,Switch
cp_stroop,A,7,2,mov,left,congruent,Incongruent,right,Switch
cp_stroop,A,7,3,mov,right,incongruent,Congruent,right,Repeat
cp_stroop,A,7,4,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,7,5,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,7,6,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,7,7,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,7,8,mov,left,congruent,Incongruent,left,Repeat
cp_stroop,A,7,9,mov,left,congruent,Congruent,right,Switch
cp_stroop,A,7,10,mov,right,incongruent,Congruent,left,Switch
cp_stroop,A,7,11,mov,left,incongruent,Incongruent,right,Switch
cp_stroop,A,7,12,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,7,13,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,7,14,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,7,15,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,7,16,mov,left,incongruent,Congruent,right,Switch
cp_stroop,A,7,17,mov,left,incongruent,Incongruent,left,Switch
cp_stroop,A,7,18,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,7,19,mov,right,congruent,Congruent,right,Repeat
cp_stroop,A,7,20,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,7,21,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,7,22,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,7,23,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,7,24,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,7,25,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,7,26,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,7,27,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,7,28,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,7,29,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,7,30,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,7,31,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,7,32,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,7,33,mov,right,incongruent,Incongruent,left,Repeat
cp_stroop,A,7,34,mov,right,congruent,Incongruent,right,Switch
cp_stroop,A,7,35,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,7,36,mov,right,congruent,Incongruent,right,Repeat
cp_stroop,A,7,37,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,7,38,mov,right,congruent,Incongruent,left,Switch
cp_stroop,A,7,39,mov,left,congruent,Congruent,left,Repeat
cp_stroop,A,7,40,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,7,41,mov,right,congruent,Congruent,left,Repeat
cp_stroop,A,7,42,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,7,43,mov,left,congruent,Incongruent,left,Switch
cp_stroop,A,7,44,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,7,45,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,7,46,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,7,47,mov,left,congruent,Congruent,left,Switch
cp_stroop,A,7,48,mov,right,incongruent,Congruent,right,Switch
cp_stroop,A,7,49,mov,left,congruent,Incongruent,right,Repeat
cp_stroop,A,7,50,mov,left,incongruent,Congruent,right,Repeat
cp_stroop,A,7,51,mov,right,incongruent,Incongruent,left,Switch
cp_stroop,A,7,52,mov,left,incongruent,Incongruent,left,Repeat
cp_stroop,A,7,53,mov,right,congruent,Incongruent,left,Repeat
cp_stroop,A,7,54,mov,left,incongruent,Congruent,left,Repeat
cp_stroop,A,7,55,mov,right,incongruent,Incongruent,right,Switch
cp_stroop,A,7,56,mov,left,incongruent,Incongruent,right,Repeat
cp_stroop,A,7,57,mov,right,incongruent,Incongruent,right,Repeat
cp_stroop,A,7,58,mov,left,congruent,Incongruent,left,Switch
